1;2;3;5;6;9;12;14;19;20;21;22;23;24;30;34;36;37;38;39;41;42;43;50;52;53;55;58;59;60;61;62;63;64;65;66;69;71;72;77;78;81;82;85;91;92;93;94;96;97
2;1;3;5;6;7;8;9;16;18;20;21;23;26;28;29;31;33;38;39;43;44;46;48;49;52;54;57;59;61;62;63;65;66;71;72;74;75;78;81;85;86;88;91;92;94;98;100
3;1;2;4;5;7;8;9;11;13;16;17;19;20;22;27;28;29;32;33;34;35;36;37;40;42;44;47;49;50;51;53;54;58;59;60;62;66;67;68;70;71;72;74;75;76;77;78;80;82;86;87;93;94;95;96;98;100
4;3;5;7;8;9;11;13;16;18;25;26;27;28;30;31;32;33;34;36;39;42;44;46;47;48;49;50;51;53;58;61;62;64;66;67;69;72;73;75;76;82;84;85;86;87;90;92;93;96;97;98;99
5;1;2;3;4;7;10;12;13;14;17;23;25;31;33;36;40;41;43;47;48;49;50;53;54;55;56;57;59;63;64;65;66;67;69;71;73;74;75;76;77;78;87;89;90;93;96;97;99;100
6;1;2;8;9;10;12;13;16;17;18;19;26;28;29;30;31;34;35;40;50;51;54;55;57;62;63;67;71;72;73;74;75;76;78;79;82;83;84;85;86;87;88;92;93;94;95;96;97
7;2;3;4;5;8;10;13;15;18;21;26;30;31;35;36;38;39;41;42;47;48;50;51;55;56;62;63;64;66;73;74;76;78;79;81;83;84;86;88;90;92;93;94;96;100
8;2;3;4;6;7;9;11;12;13;16;17;19;20;21;22;24;25;26;27;29;40;42;44;47;48;50;51;57;58;59;60;62;65;66;68;69;71;72;73;75;76;77;78;79;80;81;82;83;84;87;89;90;92;94;95;96
9;1;2;3;4;6;8;10;11;12;14;16;18;21;30;31;32;33;38;39;42;43;46;47;50;51;53;54;59;60;61;62;64;65;67;69;71;72;74;76;77;79;81;86;87;88;89;92;94;96;98
10;5;6;7;9;11;17;19;20;23;25;28;30;33;36;37;38;40;41;42;44;51;54;55;58;60;65;66;68;69;70;73;77;82;84;86;88;89;90;93;96
11;3;4;8;9;10;12;13;14;15;18;21;23;24;25;26;27;31;32;33;34;36;38;41;43;45;46;49;52;54;56;58;59;62;63;64;65;67;72;75;78;79;82;83;85;86;88;91;92;93;95;98;100
12;1;5;6;8;9;11;13;17;18;20;22;23;24;25;26;30;32;34;36;38;39;42;45;46;50;51;52;53;55;56;58;61;64;68;70;73;75;76;77;79;80;83;88;89;91;92;94;97;98
13;3;4;5;6;7;8;11;12;14;16;17;21;24;25;26;27;28;31;32;33;34;35;36;37;38;39;40;41;43;47;49;52;55;61;62;64;67;68;70;75;77;82;83;84;86;88;90;91;93;95;97;98
14;1;5;9;11;13;19;22;24;28;29;30;31;33;35;39;40;41;42;45;46;47;50;52;53;54;55;60;61;63;68;69;70;73;74;77;78;79;80;81;85;86;88;89;90;93;94;96;98
15;7;11;17;18;21;23;27;28;33;36;38;39;40;41;43;46;50;51;52;53;55;56;58;61;62;66;68;69;70;75;76;78;79;81;82;86;87;90;91;92;94;96;97;98
16;2;3;4;6;8;9;13;18;19;20;22;23;25;26;29;31;34;35;36;40;44;45;46;47;49;51;53;56;59;60;61;63;64;65;68;72;76;77;79;81;83;85;86;87;88;89;92;93;94;96;97
17;3;5;6;8;10;12;13;15;18;20;21;22;23;24;29;32;33;35;37;38;39;43;45;47;48;49;50;51;52;55;57;59;71;73;74;75;76;78;81;82;84;86;90;91;92;95;98;99
18;2;4;6;7;9;11;12;15;16;17;20;22;26;27;28;29;31;32;33;34;35;41;42;44;45;46;47;49;53;56;57;62;63;65;71;73;75;80;82;85;88;90;92;95;97;98;99;100
19;1;3;6;8;10;14;16;22;23;26;29;30;34;35;38;39;40;41;43;50;51;53;54;56;60;63;65;66;70;75;77;80;83;85;89;92;93;95;99;100
20;1;2;3;8;10;12;16;17;18;21;22;23;24;33;38;41;42;43;44;45;48;50;51;53;54;55;56;57;58;59;60;62;63;64;65;71;75;78;79;83;86;89;90;91;96;98;99
21;1;2;7;8;9;11;13;15;17;20;22;25;26;27;28;29;32;33;34;36;41;42;43;47;48;51;53;56;59;61;63;66;69;73;77;78;79;88;92;93;97;98;99
22;1;3;8;12;14;16;17;18;19;20;21;23;24;25;27;29;32;34;36;37;39;41;42;44;45;46;48;49;51;53;54;55;57;58;59;62;63;66;67;68;71;73;74;75;76;77;78;80;82;85;86;87;88;89;90;92;93;95;97;98;99
23;1;2;5;10;11;12;15;16;17;19;20;22;28;32;34;37;38;42;44;46;49;51;52;55;58;59;63;64;65;68;69;74;75;80;82;87;88;90;91;92;93;96;99;100
24;1;8;11;12;13;14;17;20;22;26;28;30;31;33;34;35;37;38;39;42;43;46;47;48;49;50;51;57;59;60;62;63;65;67;68;71;72;74;75;79;80;82;85;89;93;95;96;98;99;100
25;4;5;8;10;11;12;13;16;21;22;31;32;34;35;36;37;38;39;40;41;42;43;45;47;48;52;54;55;56;57;58;59;60;61;62;65;66;67;68;71;72;73;75;81;82;84;87;88;91;93;95;96;98
26;2;4;6;7;8;11;12;13;16;18;19;21;24;28;29;31;33;34;35;36;37;38;39;41;44;51;52;53;56;57;59;60;63;64;65;67;76;78;79;82;83;85;88;93;94;96;100
27;3;4;8;11;13;15;18;21;22;28;29;30;32;33;34;35;38;40;45;47;51;54;55;61;64;67;68;70;74;77;79;80;81;83;84;89;91;92;93;96;97;98;99;100
28;2;3;4;6;10;13;14;15;18;21;23;24;26;27;30;32;33;34;35;36;37;38;43;44;45;48;52;54;55;56;61;62;64;65;68;71;73;74;75;76;78;80;82;83;84;88;89;94;95;99;100
29;2;3;6;8;14;16;17;18;19;21;22;26;27;31;35;36;40;41;42;45;49;50;52;54;55;56;57;61;62;63;64;65;67;72;74;76;78;81;85;86;90;92;96;97;98;99
30;1;4;6;7;9;10;12;14;19;24;27;28;34;37;39;42;45;47;48;50;51;52;53;54;56;58;59;61;62;63;69;73;74;75;78;79;82;84;85;86;89;90;92;96;98;100
31;2;4;5;6;7;9;11;13;14;16;18;24;25;26;29;33;38;39;40;41;42;43;44;45;46;48;50;53;56;57;58;59;61;64;68;69;70;71;72;74;75;77;80;81;83;84;86;89;90;91;92;94;95;99
32;3;4;9;11;12;13;17;18;21;22;23;25;27;28;33;34;35;36;40;43;48;53;55;56;58;59;61;63;65;66;67;68;73;74;75;78;79;80;85;87;89;90;91;92;95;96;97;98;99;100
33;2;3;4;5;9;10;11;13;14;15;17;18;20;21;24;26;27;28;31;32;36;40;41;42;44;45;49;53;55;59;60;62;63;64;67;70;71;75;77;78;79;80;83;84;85;91;92;93;94;95;96;97;98;99;100
34;1;3;4;6;11;12;13;16;18;19;21;22;23;24;25;26;27;28;30;32;35;36;38;40;41;43;44;45;46;47;49;52;54;61;64;67;70;71;73;74;76;82;84;86;88;89;90;92;93;94;97;99;100
35;3;6;7;13;14;16;17;18;19;24;25;26;27;28;29;32;34;36;41;48;50;53;54;59;60;63;64;65;67;68;69;73;74;75;76;80;82;85;88;89;91;92;95;96;97;98
36;1;3;4;5;7;10;11;12;13;15;16;21;22;25;26;28;29;32;33;34;35;37;41;43;44;48;50;51;52;53;54;56;60;62;63;65;66;67;70;72;73;76;77;79;83;86;89;90;93;94;95;97
37;1;3;10;13;17;22;23;24;25;26;28;30;36;39;40;42;43;44;45;48;50;53;54;60;61;63;64;69;71;73;75;76;79;80;82;85;86;88;89;90;91;93;94;96;97;100
38;1;2;7;9;10;11;12;13;15;17;19;20;23;24;25;26;27;28;31;34;39;40;41;42;47;48;50;52;53;58;60;63;64;67;69;70;72;74;75;76;77;78;80;82;84;85;86;87;90;95;96;98;100
39;1;2;4;7;9;12;13;14;15;17;19;22;24;25;26;30;31;37;38;40;41;43;44;45;46;48;49;50;52;53;54;55;56;59;60;61;62;63;64;65;69;72;74;76;78;80;83;84;85;86;91;97;100
40;3;5;6;8;10;13;14;15;16;19;25;27;29;31;32;33;34;37;38;39;41;44;46;49;51;54;58;59;60;61;63;64;69;70;73;74;75;76;78;79;87;91;98;99
41;1;5;7;10;11;13;14;15;18;19;20;21;22;25;26;29;31;33;34;35;36;38;39;40;43;45;46;47;49;51;54;56;57;59;63;66;68;72;74;76;78;79;80;83;86;91;92;96;98
42;1;3;4;7;8;9;10;12;14;18;20;21;22;23;24;25;29;30;31;33;37;38;43;44;48;49;51;53;55;56;59;60;61;62;63;64;65;67;68;69;74;76;77;78;81;83;86;91;92;93;96;97
43;1;2;5;9;11;13;15;17;19;20;21;24;25;28;31;32;34;36;37;39;41;42;45;50;52;53;54;58;59;62;63;65;66;72;74;79;81;84;86;87;89;90;91;92;93;95;96;99;100
44;2;3;4;8;10;16;18;20;22;23;26;28;31;33;34;36;37;39;40;42;52;53;54;59;62;63;68;69;71;72;73;74;76;78;81;84;86;87;88;89;90;91;93;94;95;98;99;100
45;11;12;14;16;17;18;20;22;25;27;28;29;30;31;33;34;37;39;41;43;46;48;49;51;53;59;60;61;65;69;73;78;82;86;88;90;92;95;96;97;98;100
46;2;4;9;11;12;14;15;16;18;22;23;24;31;34;39;40;41;45;47;50;55;57;63;64;66;67;68;70;72;73;75;76;88;89;90;91;94;96;98
47;3;4;5;7;8;9;13;14;16;17;18;21;24;25;27;30;34;38;41;46;51;54;57;58;61;64;65;66;68;70;71;72;73;75;76;77;79;83;84;85;87;89;91;93;94;95;96;97;99;100
48;2;4;5;7;8;17;20;21;22;24;25;28;30;31;32;35;36;37;38;39;42;45;49;52;55;56;60;62;69;70;71;73;74;76;77;78;82;84;86;88;94;95;96;97
49;2;3;4;5;11;13;16;17;18;22;23;24;29;33;34;39;40;41;42;45;48;51;54;56;61;62;65;67;69;70;74;75;78;79;81;82;85;87;89;90;92;93;94;97;98;100
50;1;3;4;5;6;7;8;9;12;14;15;17;19;20;24;29;30;31;35;36;37;38;39;43;46;51;52;53;55;56;58;59;60;62;64;66;68;70;71;72;73;74;76;77;80;81;82;83;84;87;90;93;94;97;98;100
51;3;4;6;7;8;9;10;12;15;16;17;19;20;21;22;23;24;26;27;30;36;40;41;42;45;47;49;50;52;54;57;60;62;63;65;66;71;72;73;74;78;79;80;82;90;91;94;96;97;100
52;1;2;11;12;13;14;15;17;23;25;26;28;29;30;34;36;38;39;43;44;48;50;51;59;60;62;63;65;67;68;71;72;77;78;82;83;85;88;90;91;92;94;95;96;98;100
53;1;3;4;5;9;12;14;15;16;18;19;20;21;22;26;30;31;32;33;35;36;37;38;39;42;43;44;45;50;54;55;58;60;65;67;69;72;73;75;76;77;79;80;81;82;83;84;87;89;92;95;97;99;100
54;2;3;5;6;9;10;11;14;19;20;22;25;27;28;29;30;34;35;36;37;39;40;41;43;44;47;49;51;53;55;56;57;58;59;60;61;64;65;67;68;70;76;78;80;81;82;83;84;86;91;96;98;99;100
55;1;5;6;7;10;12;13;14;15;17;20;22;23;25;27;28;29;32;33;39;42;46;48;50;53;54;57;60;62;64;67;69;71;72;73;75;76;82;83;84;85;87;88;89;91;92;93;94;95;98;99;100
56;5;7;11;12;15;16;18;19;20;21;25;26;28;29;30;31;32;36;39;41;42;48;49;50;54;58;59;66;68;69;74;75;76;77;79;82;87;88;89;94;99
57;2;5;6;8;17;18;20;22;24;25;26;29;31;41;46;47;51;54;55;60;62;65;69;74;80;82;84;86;87;88;90;93;96;99;100
58;1;3;4;8;10;11;12;15;20;22;23;25;30;31;32;38;40;43;47;50;53;54;56;60;61;62;63;68;69;70;71;76;78;79;81;83;84;85;87;90;91;93;95;96
59;1;2;3;5;8;9;11;16;17;20;21;22;23;24;25;26;30;31;32;33;35;39;40;41;42;43;44;45;50;52;54;56;60;63;65;67;68;69;71;72;73;78;80;84;87;88;89;90;91;95;96;99
60;1;3;8;9;10;14;16;19;20;24;25;26;33;35;36;37;38;39;40;42;45;48;50;51;52;53;54;55;57;58;59;62;64;65;67;68;69;71;73;79;81;86;87;88;91;94;95;96;99;100
61;1;2;4;9;12;13;14;15;16;21;25;27;28;29;30;31;32;34;37;39;40;42;45;47;49;54;58;62;63;64;65;72;74;75;76;80;82;87;89;90;92;94;96;97
62;1;2;3;4;6;7;8;9;11;13;15;18;20;22;24;25;28;29;30;33;36;39;42;43;44;48;49;50;51;52;55;57;58;60;61;63;65;66;67;68;70;71;73;75;76;77;81;82;85;86;87;88;89;90;92;96;97;98;100
63;1;2;5;6;7;11;14;16;18;19;20;21;22;23;24;26;29;30;32;33;35;36;37;38;39;40;41;42;43;44;46;51;52;58;59;61;62;65;66;67;69;70;71;74;77;78;80;83;85;86;90;95;96;97;99
64;1;4;5;7;9;11;12;13;16;20;23;26;27;28;29;31;33;34;35;37;38;39;40;42;46;47;50;54;55;60;61;65;66;69;71;75;76;77;78;80;83;85;86;90;94;96;98
65;1;2;5;8;9;10;11;16;18;19;20;23;24;25;26;28;29;32;35;36;39;42;43;45;47;49;51;52;53;54;57;59;60;61;62;63;64;66;67;68;69;70;74;75;77;78;80;84;86;90;92;95
66;1;2;3;4;5;7;8;10;15;19;21;22;25;32;36;41;43;46;47;50;51;56;62;63;64;65;67;69;72;74;75;79;81;82;84;91;94
67;3;4;5;6;9;11;13;22;24;25;26;27;29;32;33;34;35;36;38;42;46;49;52;53;54;55;59;60;62;63;65;66;68;70;74;79;83;84;85;87;90;94;99
68;3;8;10;12;13;14;15;16;22;23;24;25;27;28;31;32;35;41;42;44;46;47;50;52;54;56;58;59;60;62;65;67;69;71;72;75;86;87;88;90;92;93
69;1;4;5;8;9;10;14;15;21;23;30;31;35;37;38;39;40;42;44;45;48;49;53;55;56;57;58;59;60;63;64;65;66;68;70;71;73;74;75;78;80;83;85;87;90;92;93;94;95;96;98;99;100
70;3;10;12;13;14;15;19;27;31;33;34;36;38;40;46;47;48;49;50;54;58;62;63;65;67;69;72;73;74;75;76;77;80;81;85;89;91;96;99;100
71;1;2;3;5;6;8;9;17;18;20;22;24;25;28;31;33;34;37;44;47;48;50;51;52;55;58;59;60;62;63;64;68;69;72;73;74;76;77;83;88;89;92;93;97;98;100
72;1;2;3;4;6;8;9;11;16;24;25;29;31;36;38;39;41;43;44;46;47;50;51;52;53;55;59;61;66;68;70;71;73;75;76;77;79;80;81;83;84;87;88;90;93;94;96;98;99;100
73;4;5;6;7;8;10;12;14;17;18;21;22;25;28;30;32;34;35;36;37;40;44;45;46;47;48;50;51;53;55;59;60;62;69;70;71;72;74;76;77;78;81;84;88;89;90;95;96;97;100
74;2;3;5;6;7;9;14;17;22;23;24;27;28;29;30;31;32;34;35;38;39;40;41;42;43;44;48;49;50;51;56;57;61;63;65;66;67;69;70;71;73;75;78;80;81;82;83;84;85;86;89;90;91;95;97;98;100
75;2;3;4;5;6;8;11;12;13;15;17;18;19;20;22;23;24;25;28;30;31;32;33;35;37;38;40;46;47;49;53;55;56;61;62;64;65;66;68;69;70;72;74;77;78;79;81;82;88;90;91;92;94;95;96;98
76;3;4;5;6;7;8;9;12;15;16;17;22;26;28;29;34;35;36;37;38;39;40;41;42;44;46;47;48;50;53;54;55;56;58;61;62;64;70;71;72;73;80;81;82;83;86;89;90;91;93;94;96
77;1;3;5;8;9;10;12;13;14;16;19;21;22;27;31;33;36;38;42;47;48;50;52;53;56;62;63;64;65;70;71;72;73;75;78;80;81;82;86;87;93;94;95;96;97;98
78;1;2;3;5;6;7;8;11;14;15;17;20;21;22;26;28;29;30;32;33;38;39;40;41;42;44;45;48;49;51;52;54;58;59;63;64;65;69;73;74;75;77;80;81;82;83;84;85;87;88;91;94;99
79;6;7;8;9;11;12;14;15;16;20;21;24;26;27;30;32;33;36;37;40;41;43;47;49;51;53;56;58;60;66;67;72;75;80;81;82;84;88;90;91;92;95;97;98;99
80;3;8;12;14;18;19;22;23;24;27;28;31;32;33;35;37;38;39;41;50;51;53;54;57;59;61;63;64;65;69;70;72;74;76;77;78;79;82;83;86;88;89;90;92;94;95;96;97;99;100
81;1;2;7;8;9;14;15;16;17;25;27;29;31;42;43;44;49;50;53;54;58;60;62;66;70;72;73;74;75;76;77;78;79;83;85;91;93
82;1;3;4;6;8;10;11;13;15;17;18;22;23;24;25;26;28;30;34;35;37;38;45;48;49;50;51;52;53;54;55;56;57;61;62;66;74;75;76;77;78;79;80;83;84;85;86;88;91;92;93;95;96;98;100
83;6;7;8;11;12;13;16;19;20;26;27;28;31;33;36;39;41;42;47;50;52;53;54;55;58;63;64;67;69;71;72;74;76;78;80;81;82;88;90;91;92;97;100
84;4;6;7;8;10;13;17;25;27;28;30;31;33;34;38;39;43;44;47;48;50;53;54;55;57;58;59;65;66;67;72;73;74;78;79;82;85;87;88;91;99
85;1;2;4;6;11;14;16;18;19;22;24;26;29;30;32;33;35;37;38;39;47;49;52;55;58;62;63;64;67;69;70;74;78;81;82;84;86;90;91;95
86;2;3;4;6;7;9;10;11;13;14;15;16;17;20;22;29;30;31;34;36;37;38;39;41;42;43;44;45;48;54;57;60;62;63;64;65;68;74;76;77;80;82;85;88;89;90;91;93;94;95;96;98;99;100
87;3;4;5;6;8;9;15;16;22;23;25;32;38;40;43;44;47;49;50;53;55;56;57;58;59;60;61;62;67;68;69;72;77;78;84;88;89;92;94;96;97;99
88;2;6;7;9;10;11;12;13;14;16;18;21;22;23;25;26;28;34;35;37;44;45;46;48;52;55;56;57;59;60;62;68;71;72;73;75;78;79;80;82;83;84;86;87;89;93;94;95;96;97;99
89;5;8;9;10;12;14;16;19;20;22;24;27;28;30;31;32;34;35;36;37;43;44;46;47;49;53;55;56;59;61;62;70;71;73;74;76;80;86;87;88;91;94;95;99;100
90;4;5;7;8;10;13;14;15;17;18;20;22;23;29;30;31;32;34;36;37;38;43;44;45;46;49;50;51;52;57;58;59;61;62;63;64;65;67;68;69;72;73;74;75;76;79;80;83;85;86;91;93;94;95
91;1;2;11;12;13;15;17;20;23;25;27;31;32;33;35;37;39;40;41;42;43;44;46;47;51;52;54;55;58;59;60;66;70;74;75;76;78;79;81;82;83;84;85;86;89;90;92;100
92;1;2;4;6;7;8;9;11;12;15;16;17;18;19;21;22;23;27;29;30;31;32;33;34;35;41;42;43;45;49;52;53;55;61;62;65;68;69;71;75;79;80;82;83;87;91;93;95;99
93;1;3;4;5;6;7;10;11;13;14;16;19;21;22;23;24;25;26;27;33;34;36;37;42;43;44;47;49;50;55;57;58;68;69;71;72;76;77;81;82;86;88;90;92;95;96;97;98;100
94;1;2;3;6;7;8;9;12;14;15;16;26;28;31;33;34;36;37;44;46;47;48;49;50;51;52;55;56;60;61;64;66;67;69;72;75;76;77;78;80;86;87;88;89;90;96;99
95;3;6;8;11;13;17;18;19;22;24;25;28;31;32;33;35;36;38;43;44;45;47;48;52;53;55;58;59;60;63;65;69;73;74;75;77;79;80;82;85;86;88;89;90;92;93;97;98;99
96;1;3;4;5;6;7;8;9;10;14;15;16;20;23;24;25;26;27;29;30;32;33;35;37;38;41;42;43;45;46;47;48;51;52;54;57;58;59;60;61;62;63;64;69;70;72;73;75;76;77;80;82;86;87;88;93;94;99
97;1;4;5;6;12;13;15;16;18;21;22;27;29;32;33;34;35;36;37;39;42;45;47;48;49;50;51;53;61;62;63;71;73;74;77;79;80;83;87;88;93;95;99;100
98;2;3;4;9;11;12;13;14;15;17;18;20;21;22;24;25;27;29;30;32;33;35;38;40;41;44;45;46;49;50;52;54;55;62;64;69;71;72;74;75;77;79;82;86;93;95
99;4;5;17;18;19;20;21;22;23;24;27;28;29;31;32;33;34;40;43;44;47;53;54;55;56;57;59;60;63;67;69;70;72;78;79;80;84;86;87;88;89;92;94;95;96;97;100
100;2;3;5;7;11;18;19;23;24;26;27;28;30;32;33;34;37;38;39;43;44;45;47;49;50;51;52;53;54;55;57;60;62;69;70;71;72;73;74;80;82;83;86;89;91;93;97;99
