1;2;3;4;6;7;10;13;14;15;16;18;20;22;23;26;28;29;33;34;37;38;39;44;45;46;47;48;49;50;52;59;60;61;65;66;71;75;76;80;81;83;84;86;87;89;90;94;95;96;97;98;100
2;1;3;4;5;7;10;11;13;14;15;17;20;21;23;25;26;28;29;30;35;36;37;39;40;42;43;45;46;47;48;49;51;53;55;56;58;59;60;61;62;63;64;65;66;67;68;72;73;75;78;79;82;83;84;85;90;93;95;96;98;99
3;1;2;5;7;8;13;14;15;17;18;19;20;22;23;26;27;31;32;36;37;40;42;45;46;47;52;53;57;58;59;60;63;65;67;68;73;75;78;81;82;83;84;85;87;91;92;93;98;99
4;1;2;6;7;8;9;10;14;16;18;22;26;28;31;35;38;39;43;44;45;51;53;55;60;61;62;64;65;66;68;72;73;75;79;80;84;87;90;92;98
5;2;3;8;11;12;13;15;16;17;24;26;29;31;38;40;49;50;54;55;56;59;60;61;62;63;66;69;70;75;76;79;85;86;87;88;90;91;92;94;97;99;100
6;1;4;7;8;11;12;13;14;15;16;20;21;22;23;26;27;32;33;36;37;40;45;46;47;49;51;55;60;66;67;68;69;73;74;76;78;79;81;82;83;84;86;87;88;93;96;99
7;1;2;3;4;6;10;11;12;13;15;16;19;20;21;23;24;26;27;32;33;38;39;40;41;44;46;48;49;51;54;56;57;58;61;62;65;70;71;72;73;76;77;81;85;86;87;89;90;91;93;95;99
8;3;4;5;6;10;11;15;16;17;18;21;24;25;27;32;33;38;39;40;42;43;44;47;48;51;54;58;59;60;62;63;64;65;68;69;72;76;77;78;79;80;84;85;89;90;91;92;93;94;95;96;97;98;100
9;4;11;14;15;17;21;23;24;26;29;30;31;33;34;35;36;37;38;39;40;42;47;53;57;58;60;61;62;65;69;73;74;75;77;78;80;82;83;85;86;88;89;90;91;93;94;95;97;98;99
10;1;2;4;7;8;12;22;23;25;27;28;31;37;41;42;49;54;58;59;60;62;63;68;70;71;76;77;78;79;83;84;88;90;91;93;94;97;98
11;2;5;6;7;8;9;16;18;21;22;24;25;27;28;29;31;33;40;41;46;47;49;51;55;56;58;59;60;61;63;64;65;68;69;70;71;72;73;80;86;88;91;92;94;95;99;100
12;5;6;7;10;19;20;21;22;26;27;29;32;35;37;41;43;45;46;50;52;55;56;57;58;59;60;61;65;68;69;70;73;75;77;78;80;81;85;86;88;95;97;99
13;1;2;3;5;6;7;15;17;22;23;24;25;27;28;30;31;33;36;37;38;40;41;45;47;49;50;57;58;59;61;62;68;70;71;73;76;78;80;81;83;87;88;90;91;92;95;97;98;99
14;1;2;3;4;6;9;16;19;20;23;25;26;28;30;32;34;35;36;39;41;42;43;44;45;46;48;51;54;55;58;61;63;64;65;66;68;71;72;73;74;77;79;83;84;85;86;87;90;94;96;97;98;99
15;1;2;3;5;6;7;8;9;13;17;18;19;22;23;24;26;27;28;29;30;33;35;36;37;41;42;44;46;49;51;53;55;57;60;62;63;65;70;72;73;76;79;80;82;84;85;87;88;90;97;99
16;1;4;5;6;7;8;11;14;19;23;24;26;28;29;30;33;35;36;37;38;39;40;42;44;45;46;48;49;55;56;57;58;68;70;74;77;80;82;83;85;86;91;97;98;100
17;2;3;5;8;9;13;15;18;21;22;26;27;29;31;32;36;37;38;39;40;44;45;46;49;50;52;55;57;58;60;64;67;69;70;72;73;74;75;76;78;79;85;89;90;91;92;94;95;97
18;1;3;4;8;11;15;17;19;25;26;29;34;38;42;44;46;47;48;49;50;54;55;57;58;60;61;62;64;68;69;70;71;72;73;74;79;81;82;85;88;89;92;93;95;96
19;3;7;12;14;15;16;18;22;29;30;31;35;37;38;39;40;44;45;49;51;58;60;63;66;69;70;72;78;81;82;84;85;90;92;96;97;100
20;1;2;3;6;7;12;14;22;23;26;27;29;31;33;34;38;39;40;43;47;49;53;57;58;60;61;62;63;64;65;68;69;72;73;74;75;79;84;85;86;91;96;98
21;2;6;7;8;9;11;12;17;24;25;27;31;32;33;34;35;37;38;39;40;42;45;46;47;48;49;52;53;55;56;57;58;59;60;66;68;69;70;72;73;74;75;78;80;85;89;90;92;96;97;98
22;1;3;4;6;10;11;12;13;15;17;19;20;23;29;30;33;37;38;41;42;45;47;49;50;51;54;58;59;61;62;63;64;65;67;70;71;74;75;77;78;79;81;82;83;86;90;93;94;95;97;99;100
23;1;2;3;6;7;9;10;13;14;15;16;20;22;24;25;27;28;29;30;31;32;34;35;36;39;40;41;42;43;44;47;52;53;54;55;56;63;65;68;69;70;71;73;79;80;82;83;85;86;87;89;91;93;94;95;97;98
24;5;7;8;9;11;13;15;16;21;23;25;27;28;30;33;36;37;40;41;42;43;44;46;47;48;49;52;53;56;57;59;63;64;66;69;70;72;78;80;81;83;84;85;86;87;89;90;92;93;94;95;97;98;100
25;2;8;10;11;13;14;18;21;23;24;31;32;35;36;38;40;43;44;46;49;50;51;52;53;55;57;58;60;63;66;68;69;71;72;80;83;85;87;88;90;91;95;97;98;100
26;1;2;3;4;5;6;7;9;12;14;15;16;17;18;20;28;31;33;36;39;40;42;46;48;49;50;56;61;63;65;69;70;71;74;75;79;81;83;85;88;89;90;92;94;95;97;98
27;3;6;7;8;10;11;12;13;15;17;20;21;23;24;30;31;33;34;35;36;37;38;39;47;49;51;55;57;58;59;62;65;67;70;71;72;73;74;82;83;86;92;93;94;96;98;100
28;1;2;4;10;11;13;14;15;16;23;24;26;29;31;32;33;36;38;44;46;48;49;53;54;55;59;61;65;66;67;68;72;73;74;75;79;81;83;87;88;91;92;93;94;95;96;97;98
29;1;2;5;9;11;12;15;16;17;18;19;20;22;23;28;30;31;32;33;35;37;38;40;41;43;44;45;47;48;49;50;55;56;58;59;60;61;62;65;66;68;69;71;72;73;74;76;79;84;85;86;88;89;91;92;93;94;95;96;97;98;100
30;2;9;13;14;15;16;19;22;23;24;27;29;32;33;34;41;42;43;44;47;49;51;52;53;54;55;56;66;67;68;72;74;77;78;80;82;84;93;95;96;97;98;100
31;3;4;5;9;10;11;13;17;19;20;21;23;25;26;27;28;29;32;33;34;35;37;39;42;43;46;48;50;51;57;61;66;68;69;70;78;80;83;84;85;87;88;91;95;96;97;98;100
32;3;6;7;8;12;14;17;21;23;25;28;29;30;31;33;34;36;40;41;42;44;45;46;47;48;49;50;51;52;54;55;57;60;65;66;67;68;69;70;71;73;74;75;76;77;78;79;80;81;82;86;87;88;89;92;97;100
33;1;6;7;8;9;11;13;15;16;20;21;22;24;26;27;28;29;30;31;32;37;38;39;40;41;42;45;46;47;49;54;55;56;57;60;61;62;64;65;68;69;72;73;74;76;77;88;89;91;93
34;1;9;14;18;20;21;23;27;30;31;32;37;38;39;41;42;44;47;48;49;51;53;54;55;56;58;60;63;64;65;66;67;68;69;70;71;72;75;76;80;81;85;86;89;90;95;96;97;98
35;2;4;9;12;14;15;16;19;21;23;25;27;29;31;36;38;40;43;44;45;46;48;49;50;52;53;55;57;62;64;65;66;67;69;71;72;75;76;77;80;82;85;86;87;88;94;97;98
36;2;3;6;9;13;14;15;16;17;23;24;25;26;27;28;32;35;38;39;40;41;44;45;46;47;50;51;53;54;55;60;62;64;66;68;69;72;76;77;80;81;84;85;86;87;92;94;97;98;99
37;1;2;3;6;9;10;12;13;15;16;17;19;21;22;24;27;29;31;33;34;38;39;40;42;44;48;53;57;58;59;60;62;63;66;67;69;70;74;76;77;80;82;83;85;87;88;89;92;94;96;98
38;1;4;5;7;8;9;13;16;17;18;19;20;21;22;25;27;28;29;33;34;35;36;37;39;40;41;42;47;48;49;55;57;59;64;65;67;69;72;74;76;77;79;83;90;92;95;96;97;100
39;1;2;4;7;8;9;14;16;17;19;20;21;23;26;27;31;33;34;36;37;38;40;41;43;45;46;47;49;51;54;57;59;60;62;63;64;66;72;74;75;77;79;81;82;84;85;86;87;89;94;95;99;100
40;2;3;5;6;7;8;9;11;13;16;17;19;20;21;23;24;25;26;29;32;33;35;36;37;38;39;42;43;44;46;49;50;51;52;53;54;56;57;60;64;66;67;69;71;73;78;79;84;86;87;90;91;93;94;95;100
41;7;10;11;12;13;14;15;22;23;24;29;30;32;33;34;36;38;39;42;43;45;49;51;53;54;55;57;60;61;65;71;72;83;90;91;92;94;95;96;97;99;100
42;2;3;8;9;10;14;15;16;18;21;22;23;24;26;30;31;32;33;34;37;38;40;41;46;48;54;55;58;59;60;63;64;66;67;68;71;72;73;75;77;78;79;81;82;84;86;87;88;91;92;94;96;97;99;100
43;2;4;8;12;14;20;23;24;25;29;30;31;35;39;40;41;46;48;49;50;54;57;60;62;63;67;68;69;70;71;72;74;75;76;77;78;80;83;85;86;87;88;89;90;91;92;93;94;95;97;98;99
44;1;4;7;8;14;15;16;17;18;19;23;24;25;28;29;30;32;34;35;36;37;40;46;50;52;53;55;56;58;60;61;62;65;66;71;72;73;74;75;76;79;80;82;83;84;86;87;91;92;93;94;96;97;98;99;100
45;1;2;3;4;6;12;13;14;16;17;19;21;22;29;32;33;35;36;39;41;47;51;52;56;57;60;61;64;66;67;69;71;72;73;74;76;79;87;88;92;94;96;97;99;100
46;1;2;3;6;7;11;12;14;15;16;17;18;21;24;25;26;28;31;32;33;35;36;39;40;42;43;44;47;48;49;50;51;53;54;55;57;58;59;61;62;63;64;66;67;68;76;79;81;82;83;87;88;91;92;93;94;95;96;97;98;99
47;1;2;3;6;8;9;11;13;18;20;21;22;23;24;27;29;30;32;33;34;36;38;39;45;46;48;50;52;59;61;62;67;68;69;70;75;78;79;80;82;86;87;88;90;93;96;98;99
48;1;2;7;8;14;16;18;21;24;26;28;29;31;32;34;35;37;38;42;43;46;47;52;53;56;59;65;67;73;74;75;79;80;82;83;84;85;86;87;88;89;90;94;97;98;100
49;1;2;5;6;7;10;11;13;15;16;17;18;19;20;21;22;24;25;26;27;28;29;30;32;33;34;35;38;39;40;41;43;46;52;53;56;59;60;61;63;64;65;66;67;68;70;71;72;73;74;75;77;78;79;80;81;82;87;88;90;93;97;98
50;1;5;12;13;17;18;22;25;26;29;31;32;35;36;40;43;44;46;47;51;54;60;62;63;67;69;70;71;77;78;79;80;81;82;83;86;87;88;91;92;94;96;97;98
51;2;4;6;7;8;11;14;15;19;22;25;27;30;31;32;34;36;39;40;41;45;46;50;53;54;55;60;61;62;64;66;70;71;72;75;76;78;80;81;83;84;86;89;90;92;93;95;96;97;98;100
52;1;3;12;17;21;23;24;25;30;32;35;40;44;45;47;48;49;54;55;56;57;59;60;63;66;68;72;73;75;76;78;82;85;87;94;95;96;98;99;100
53;2;3;4;9;15;20;21;23;24;25;28;30;34;35;36;37;40;41;44;46;48;49;51;54;63;64;66;67;69;71;72;73;74;75;80;82;85;86;89;90;91;94;95;96;97;98;99;100
54;5;7;8;10;14;18;22;23;28;30;32;33;34;36;39;40;41;42;43;46;50;51;52;53;57;59;60;61;64;65;66;68;70;71;75;79;80;81;82;84;86;87;89;92;94;97;99;100
55;2;4;5;6;11;12;14;15;16;17;18;21;23;25;27;28;29;30;32;33;34;35;36;38;41;42;44;46;51;52;58;59;62;66;70;71;72;73;77;79;81;82;84;85;89;92;95;97;98;99;100
56;2;5;7;11;12;16;21;23;24;26;29;30;33;34;40;44;45;48;49;52;59;61;63;64;65;66;67;69;70;71;73;74;79;80;82;85;86;87;88;89;90;91;92;95;100
57;3;7;9;12;13;15;16;17;18;20;21;24;25;27;31;32;33;35;37;38;39;40;41;43;45;46;52;54;59;60;63;65;67;70;74;76;77;80;81;82;85;86;87;91;93;94;96
58;2;3;7;8;9;10;11;12;13;14;16;17;18;19;20;21;22;25;27;29;34;37;42;44;46;55;59;64;66;67;68;71;72;76;78;86;87;88;90;92;94;95;100
59;1;2;3;5;8;10;11;12;13;21;22;24;27;28;29;37;38;39;42;46;47;48;49;52;54;55;56;57;58;60;62;63;66;70;72;73;79;82;85;87;89;90;91;92;93;95;98;100
60;1;2;3;4;5;6;8;9;10;11;12;15;17;18;19;20;21;25;29;32;33;34;36;37;39;40;41;42;43;44;45;49;50;51;52;54;57;59;62;64;66;68;69;72;73;74;78;81;82;83;85;86;88;89;93;94;96;97
61;1;2;4;5;7;9;11;12;13;14;18;20;22;26;28;29;31;33;41;44;45;46;47;49;51;54;56;73;74;75;79;80;82;86;90;91;92;97;98;99
62;2;4;5;7;8;9;10;13;15;18;20;22;27;29;33;35;36;37;39;43;44;46;47;50;51;55;59;60;63;65;66;67;69;72;75;77;78;79;80;81;84;85;88;90;91;93;95;97
63;2;3;5;8;10;11;14;15;19;20;22;23;24;25;26;34;37;39;42;43;46;49;50;52;53;56;57;59;62;65;67;68;69;72;75;82;84;86;90;91;92;95;96;97;98;100
64;2;4;8;11;14;17;18;20;22;24;33;34;35;36;38;39;40;42;45;46;49;51;53;54;56;58;60;65;66;67;68;69;70;71;72;74;79;81;86;88;89;96;98
65;1;2;3;4;7;8;9;11;12;14;15;20;22;23;26;27;28;29;32;33;34;35;38;41;44;48;49;54;56;57;62;63;64;67;69;71;72;79;80;82;85;93;94;96;100
66;1;2;4;5;6;14;19;21;24;25;28;29;30;31;32;34;35;36;37;39;40;42;44;45;46;49;51;52;53;54;55;56;58;59;60;62;64;67;69;70;73;74;75;78;79;81;83;84;86;87;88;90;91;94;95;96;98;99
67;2;3;6;17;22;27;28;30;32;34;35;37;38;40;42;43;45;46;47;48;49;50;53;56;57;58;62;63;64;65;66;68;69;73;74;75;76;77;81;82;83;84;86;87;92;93;96;97;98
68;2;3;4;6;8;10;11;12;13;14;16;18;20;21;23;25;28;29;30;31;32;33;34;36;42;43;46;47;49;52;54;58;60;63;64;67;69;70;73;74;76;78;81;84;85;86;88;90;92;93;95;96;100
69;5;6;8;9;11;12;17;18;19;20;21;23;24;25;26;29;31;32;33;34;35;36;37;38;40;43;45;47;50;53;56;60;62;63;64;65;66;67;68;70;72;74;75;76;77;79;81;83;87;89;92;93;94;96;97;98;99
70;5;7;10;11;12;13;15;16;17;18;19;21;22;23;24;26;27;31;32;34;37;43;47;49;50;51;54;55;56;57;59;64;66;68;69;72;74;78;80;81;83;85;86;91;92;93;95;97;98;100
71;1;7;10;11;13;14;18;22;23;25;26;27;29;32;34;35;40;41;42;43;44;45;49;50;51;53;54;55;56;58;64;65;72;73;77;82;84;86;87;88;89;91;92;94;95;96;98;99;100
72;2;4;7;8;11;14;15;17;18;19;20;21;24;25;27;28;29;30;33;34;35;36;38;39;41;42;43;44;45;49;51;52;53;55;58;59;60;62;63;64;65;69;70;71;73;74;75;77;78;79;80;81;82;84;87;89;90;91;96;97;99;100
73;2;3;4;6;7;9;11;12;13;14;15;17;18;20;21;23;27;28;29;32;33;40;42;44;45;48;49;52;53;55;56;59;60;61;66;67;68;71;72;75;77;82;86;88;89;90;92;93;94;96;98;100
74;6;9;14;16;17;18;20;21;22;26;27;28;29;30;32;33;37;38;39;43;44;45;48;49;53;56;57;60;61;64;66;67;68;69;70;72;75;77;79;80;81;82;84;85;86;90;91;92;94;95;96;97
75;1;2;3;4;5;9;12;17;20;21;22;26;28;32;34;35;39;42;43;44;47;48;49;51;52;53;54;61;62;63;66;67;69;72;73;74;76;77;78;81;88;89;91;92;93;96
76;1;5;6;7;8;10;13;15;17;29;32;33;34;35;36;37;38;43;44;45;46;51;52;57;58;67;68;69;75;77;83;84;88;89;90;91;92;95;96;99;100
77;7;8;9;10;12;14;16;22;30;32;33;35;36;37;38;39;42;43;49;50;55;57;62;67;69;71;72;73;74;75;76;79;81;82;85;88;89;90;91;92;93;95;96;100
78;2;3;6;8;9;10;12;13;17;19;21;22;24;30;31;32;40;42;43;47;49;50;51;52;58;60;62;66;68;70;72;75;79;80;82;83;84;85;86;87;88;90;92;93;94;95;96;97;98;99;100
79;2;4;5;6;8;10;14;15;17;18;20;22;23;26;28;29;32;38;39;40;42;44;45;46;47;48;49;50;54;55;56;59;61;62;64;65;66;69;72;74;77;78;81;84;87;88;89;92;93;95;97;98;100
80;1;4;8;9;11;12;13;15;16;21;23;24;25;30;31;32;34;35;36;37;43;44;47;48;49;50;51;53;54;56;57;61;62;65;70;72;74;78;81;82;85;87;89;90;91;93;95;96;100
81;1;3;6;7;12;13;18;19;22;24;26;28;32;34;36;39;42;46;49;50;51;54;55;57;60;62;64;66;67;68;69;70;72;74;75;77;79;80;83;85;86;88;91;93;94;97;98
82;2;3;6;9;15;16;18;19;22;23;27;30;32;35;37;39;42;44;46;47;48;49;50;52;53;54;55;56;57;59;60;61;63;65;67;71;72;73;74;77;78;80;83;86;88;89;94;96;98;99;100
83;1;2;3;6;9;10;13;14;16;22;23;24;25;26;27;28;31;37;38;41;43;44;46;48;50;51;60;66;67;69;70;76;78;81;82;84;91;92;93;95;97;98;99
84;1;2;3;4;6;8;10;14;15;19;20;24;29;30;31;36;39;40;42;44;48;51;54;55;62;63;66;67;68;71;72;74;76;78;79;83;85;86;90;91;92;94;95;98;99
85;2;3;5;7;8;9;12;14;15;16;17;18;19;20;21;23;24;25;26;29;31;34;35;36;37;39;43;48;52;53;55;56;57;59;60;62;65;68;70;74;77;78;80;81;84;86;87;88;89;90;91;92;94;96;99
86;1;5;6;7;9;11;12;14;16;20;22;23;24;27;29;32;34;35;36;39;40;42;43;44;47;48;50;51;53;54;56;57;58;60;61;63;64;66;67;68;70;71;73;74;78;81;82;84;85;88;89;90;93;94;95;98
87;1;3;4;5;6;7;13;14;15;23;24;25;28;31;32;35;36;37;39;40;42;43;44;45;46;47;48;49;50;52;54;56;57;58;59;66;67;69;71;72;78;79;80;85;89;91;95;97;98;100
88;5;6;9;10;11;12;13;15;18;25;26;28;29;31;32;33;35;37;42;43;45;46;47;48;49;50;56;58;60;62;64;66;68;71;73;75;76;77;78;79;81;82;85;86;89;90;91;93;94;97;98
89;1;7;8;9;17;18;21;23;24;26;29;32;33;34;37;39;43;48;51;53;54;55;56;59;60;64;69;71;72;73;75;76;77;79;80;82;85;86;87;88;93;96;98;100
90;1;2;4;5;7;8;9;10;13;14;15;17;19;21;22;24;25;26;34;38;40;41;43;47;48;49;51;53;56;58;59;61;62;63;66;68;72;73;74;76;77;78;80;84;85;86;88;91;92;94;95;96;99;100
91;3;5;7;8;9;10;11;13;16;17;20;23;25;28;29;31;33;40;41;42;43;44;46;50;53;56;57;59;61;62;63;66;70;71;72;74;75;76;77;80;81;83;84;85;87;88;90;95;96
92;3;4;5;8;11;13;17;18;19;21;24;26;27;28;29;32;36;37;38;41;42;43;44;45;46;50;51;54;55;56;58;59;61;63;67;68;69;70;71;73;74;75;76;77;78;79;83;84;85;90;93;94;96;98;99;100
93;2;3;6;7;8;9;10;18;22;23;24;27;28;29;30;33;40;43;44;46;47;49;51;57;59;60;62;65;67;68;69;70;73;75;77;78;79;80;81;83;86;88;89;92
94;1;5;8;9;10;11;14;17;22;23;24;26;27;28;29;35;36;37;39;40;41;42;43;44;45;46;48;50;52;53;54;57;58;60;65;66;69;71;73;74;78;81;82;84;85;86;88;90;92;98
95;1;2;7;8;9;11;12;13;17;18;22;23;24;25;26;28;29;30;31;34;38;39;40;41;43;46;51;52;53;55;56;58;59;62;63;66;68;70;71;74;76;77;78;79;80;83;84;86;87;90;91;96;97;98
96;1;2;6;8;14;18;19;20;21;27;28;29;30;31;34;37;38;41;42;44;45;46;47;50;51;52;53;57;60;63;64;65;66;67;68;69;71;72;73;74;75;76;77;78;80;82;85;89;90;91;92;95;98;100
97;1;5;8;9;10;12;13;14;15;16;17;19;21;22;23;24;25;26;28;29;30;31;32;34;35;36;38;41;42;43;44;45;46;48;49;50;51;53;54;55;60;61;62;63;67;69;70;72;74;78;79;81;83;87;88;95;98;99
98;1;2;3;4;8;9;10;13;14;16;20;21;23;24;25;26;27;28;29;30;31;34;35;36;37;43;44;46;47;48;49;50;51;52;53;55;59;61;63;64;66;67;69;70;71;73;78;79;81;82;83;84;86;87;88;89;92;94;95;96;97;99;100
99;2;3;5;6;7;9;11;12;13;14;15;22;36;39;41;42;43;44;45;46;47;52;53;54;55;61;66;69;71;72;76;78;82;83;84;85;90;92;97;98
100;1;5;8;11;16;19;22;24;25;27;29;30;31;32;38;39;40;41;42;44;45;48;51;52;53;54;55;56;58;59;63;65;68;70;71;72;73;76;77;78;79;80;82;87;89;90;92;96;98
