1;2;3;4;5;6;8;10
2;1;3;5;6;7;8;9
3;1;2;4;5;6;7;8;10
4;1;3;5;6;8;9
5;1;2;3;4;6;8;9;10
6;1;2;3;4;5;7;8;9;10
7;2;3;6;8;9;10
8;1;2;3;4;5;6;7;9;10
9;2;4;5;6;7;8;10
10;1;3;5;6;7;8;9
