N1,N2,
N1,N3,
N3,N4,
N4,N5,
N1,N6,
N1,N7,
N7,N8,
N8,N9,
N9,N10,
N1,,2
N2,,3
N3,,4
N4,,4;6
N5,,6;7
N6,,9
N7,,1
N8,,1;8
N9,,1;8;5
N10,,1;5;10
