N1,N2,
N2,N3,
N3,N4,
N4,N5,
N5,N6,
N6,N7,
N7,N8,
N8,N9,
N9,N10,
N1,,3
N2,,3;5
N3,,3;5;2
N4,,2;3;5;4
N5,,3;2;4;5;6
N6,,2;3;4;5;6;1
N7,,6;3;5;2;4;1;7
N8,,1;2;3;4;5;6;7;8
N9,,3;5;1;2;4;7;8;9
N10,,1;2;3;4;5;8;9;10
