N1,N2,
N2,N3,
N3,N4,
N4,N5,
N5,N6,
N6,N7,
N7,N8,
N8,N9,
N9,N10,
N10,N11,
N11,N12,
N12,N13,
N13,N14,
N14,N15,
N15,N16,
N16,N17,
N17,N18,
N18,N19,
N19,N20,
N20,N21,
N21,N22,
N22,N23,
N23,N24,
N24,N25,
N25,N26,
N26,N27,
N27,N28,
N28,N29,
N29,N30,
N30,N31,
N31,N32,
N32,N33,
N33,N34,
N34,N35,
N35,N36,
N36,N37,
N37,N38,
N38,N39,
N39,N40,
N40,N41,
N41,N42,
N42,N43,
N43,N44,
N44,N45,
N45,N46,
N46,N47,
N47,N48,
N48,N49,
N49,N50,
N50,N51,
N51,N52,
N52,N53,
N53,N54,
N54,N55,
N55,N56,
N56,N57,
N57,N58,
N58,N59,
N59,N60,
N60,N61,
N61,N62,
N62,N63,
N63,N64,
N64,N65,
N65,N66,
N66,N67,
N67,N68,
N68,N69,
N69,N70,
N70,N71,
N71,N72,
N72,N73,
N73,N74,
N74,N75,
N75,N76,
N76,N77,
N77,N78,
N78,N79,
N79,N80,
N80,N81,
N81,N82,
N82,N83,
N83,N84,
N84,N85,
N85,N86,
N86,N87,
N87,N88,
N88,N89,
N89,N90,
N90,N91,
N91,N92,
N92,N93,
N93,N94,
N94,N95,
N95,N96,
N96,N97,
N97,N98,
N98,N99,
N99,N100,
N1,,10
N2,,10;21
N3,,21;10;2
N4,,10;2;21;43
N5,,43;21;10;2;51
N6,,2;51;10;21;43;88
N7,,43;2;21;10;51;88;80
N8,,88;43;2;21;80;10;51;3
N9,,43;3;2;51;80;10;21;88;26
N10,,88;43;3;2;21;80;51;10;26;68
N11,,88;43;3;2;21;68;80;10;26;51;13
N12,,26;88;43;2;21;80;10;3;68;13;51;8
N13,,26;88;43;3;2;21;51;80;10;8;13;68;92
N14,,88;3;8;13;2;21;10;51;68;43;26;80;92;75
N15,,88;43;13;92;2;21;10;68;80;3;8;26;51;75;7
N16,,88;43;3;8;13;2;21;10;51;80;7;26;68;75;92;31
N17,,75;31;26;88;43;3;8;92;10;51;68;7;80;2;13;21;35
N18,,75;88;3;8;92;2;21;7;10;51;68;13;26;31;35;43;80;53
N19,,75;31;26;88;43;8;13;92;2;21;51;53;68;7;80;3;10;35;69
N20,,75;31;88;43;13;92;2;21;35;80;10;3;8;51;68;7;26;53;69;34
N21,,75;31;26;88;3;8;34;13;92;7;35;69;80;10;51;53;68;21;43;2;91
N22,,75;31;26;88;43;91;8;34;92;2;21;10;51;53;68;7;35;69;80;3;13;95
N23,,43;91;8;13;92;2;10;51;53;7;35;69;80;3;21;26;31;34;68;75;88;95;36
N24,,31;26;43;91;3;8;34;13;92;10;53;68;7;80;21;69;2;35;36;51;75;88;95;4
N25,,75;31;26;88;43;3;8;34;13;4;21;7;35;69;80;95;10;51;53;68;2;36;91;92;50
N26,,31;26;88;43;91;13;2;21;7;35;36;95;10;53;34;51;68;3;4;8;50;69;75;80;92;90
N27,,75;31;26;88;91;3;8;34;13;2;4;10;50;51;53;68;7;35;36;69;80;95;21;43;90;92;54
N28,,75;31;26;88;43;8;90;13;21;7;35;36;54;69;80;10;51;2;3;4;34;50;53;68;91;92;95;20
N29,,75;31;26;88;43;91;3;8;90;2;10;50;51;53;68;7;35;80;95;4;21;69;13;20;34;36;54;92;39
N30,,75;31;26;88;43;91;8;34;90;10;50;51;53;68;7;35;95;4;21;36;69;2;13;80;3;20;39;54;92;46
N31,,75;31;3;90;13;92;2;4;39;20;50;53;35;36;54;80;95;10;21;26;34;7;8;43;46;51;68;69;88;91;81
N32,,75;26;88;91;3;90;13;92;2;4;39;7;35;36;54;69;95;10;20;51;68;8;21;31;34;43;46;50;53;80;81;94
N33,,75;31;81;88;43;3;8;34;90;13;92;2;50;51;53;68;94;35;54;80;4;21;69;7;10;20;26;36;39;46;91;95;18
N34,,46;31;26;91;92;2;21;39;7;35;36;54;95;10;20;50;53;3;8;34;51;4;13;18;43;68;69;75;80;81;88;90;94;73
N35,,75;31;26;81;43;91;3;8;34;73;13;92;4;21;39;20;50;51;94;7;36;54;95;2;53;68;10;18;35;46;69;80;88;90;93
N36,,46;31;26;81;88;43;91;3;34;13;92;4;18;21;39;7;35;36;54;69;80;95;10;20;53;68;94;2;8;50;51;73;75;90;93;9
N37,,31;26;88;43;91;8;34;13;21;7;35;36;54;69;80;51;68;94;2;4;10;50;92;95;3;9;18;20;39;46;53;73;75;81;90;93;44
N38,,75;46;31;26;81;88;43;91;3;8;34;73;90;39;9;10;20;50;7;36;69;80;2;18;53;68;93;4;13;21;35;44;51;54;92;94;95;64
N39,,75;46;26;81;88;43;91;3;8;73;90;44;13;92;4;21;39;9;10;50;51;94;7;36;54;69;80;95;2;18;35;68;93;20;31;34;53;64;66
N40,,75;46;31;26;81;88;43;91;8;34;90;44;92;2;64;66;93;4;21;39;10;20;50;53;68;7;35;36;54;80;95;3;9;13;18;51;69;73;94;74
N41,,75;26;3;8;73;13;92;64;93;4;18;39;7;35;36;54;80;95;9;10;51;53;68;94;20;21;43;91;2;31;34;44;46;50;66;69;74;81;88;90;61
N42,,75;46;31;26;88;43;91;3;8;34;90;13;2;66;93;18;21;9;10;20;51;53;68;94;7;35;36;54;69;74;80;95;4;39;44;50;61;64;73;81;92;84
N43,,75;46;81;88;43;61;3;8;34;73;90;13;66;7;36;69;74;80;9;20;51;53;68;94;2;4;10;18;44;50;64;92;21;26;31;35;39;54;84;91;93;95;71
N44,,75;46;26;81;88;91;3;34;2;64;93;4;18;21;39;51;53;68;7;36;54;69;74;80;84;13;20;35;50;92;8;9;10;31;43;44;61;66;71;73;90;94;95;87
N45,,75;46;26;88;61;91;3;8;34;73;90;71;13;87;92;4;21;10;20;51;94;36;54;69;80;84;95;18;35;53;64;66;68;74;93;2;7;9;31;39;43;44;50;81;25
N46,,75;26;88;43;91;3;8;34;73;90;44;2;64;93;4;18;21;39;51;53;68;94;36;54;69;84;95;10;35;50;92;7;9;13;20;25;31;46;61;66;71;74;80;81;87;38
N47,,75;46;31;26;81;88;91;3;8;73;44;71;64;66;4;18;21;39;9;53;68;7;36;54;69;74;80;10;13;20;35;50;87;92;2;25;34;38;43;51;61;84;90;93;94;95;60
N48,,75;46;31;26;81;88;43;61;91;3;8;34;73;90;71;13;38;60;92;2;25;64;4;18;21;39;9;10;20;50;51;53;94;35;54;69;74;80;95;7;36;44;66;68;84;87;93;63
N49,,46;31;26;81;88;43;61;3;8;73;90;13;38;87;25;93;21;39;36;74;80;9;20;51;94;2;10;18;44;50;60;64;71;92;95;4;7;34;35;53;54;63;66;68;69;75;84;91;1
N50,,75;46;26;81;88;43;61;91;3;8;34;73;90;1;71;13;38;87;92;2;66;93;4;18;21;39;9;10;50;51;53;68;94;7;35;36;54;69;80;84;95;20;25;31;44;60;63;64;74;5
N51,,75;46;31;26;81;88;43;61;91;3;8;34;73;60;87;92;2;25;64;66;93;9;10;20;50;51;68;94;35;54;74;80;84;95;18;21;36;63;69;1;4;5;7;13;38;39;44;53;71;90;12
N52,,75;46;31;26;81;88;43;61;8;34;73;90;44;71;38;60;87;2;93;4;12;21;39;7;35;36;69;84;95;9;10;20;50;51;53;68;94;1;3;5;13;18;25;54;63;64;66;74;80;91;92;27
N53,,75;31;26;88;43;91;3;8;90;1;71;13;38;87;92;2;66;4;18;21;7;35;54;63;69;74;80;84;95;9;10;20;50;53;68;94;5;12;25;27;34;36;39;44;46;51;60;61;64;73;81;93;15
N54,,75;46;31;26;43;61;91;34;73;1;44;71;13;87;92;2;64;66;4;21;39;9;10;20;27;50;51;53;68;5;7;36;63;69;74;84;95;3;8;12;15;18;25;35;38;54;60;80;81;88;90;93;94;55
N55,,26;88;43;3;34;73;90;44;13;38;60;87;92;4;21;39;9;10;20;27;50;51;5;36;63;69;84;95;2;35;64;68;93;25;53;54;66;74;81;91;1;7;8;12;15;18;31;46;55;61;71;75;80;94;83
N56,,75;46;26;81;88;43;61;91;3;34;73;90;44;13;38;60;87;92;21;39;10;15;20;50;51;94;5;7;54;63;69;80;84;2;12;25;35;53;64;66;68;74;93;1;4;8;9;18;27;31;36;55;71;83;95;49
N57,,75;83;46;31;26;81;88;43;61;91;8;34;73;90;1;44;71;13;38;60;87;92;21;9;20;27;50;51;94;7;55;63;69;80;84;95;2;12;18;25;35;53;66;68;74;93;3;4;5;10;15;36;39;49;54;64;47
N58,,75;83;46;31;26;81;43;61;3;8;34;73;90;44;71;2;49;66;93;4;12;18;21;39;15;27;51;53;68;94;5;7;36;54;63;69;74;80;84;95;10;13;20;25;35;50;55;60;1;9;38;47;64;87;88;91;92;33
N59,,75;46;31;26;81;88;43;91;3;34;73;90;1;44;71;13;38;60;92;2;47;49;66;93;9;10;20;27;50;51;53;68;94;5;7;35;54;74;80;84;4;12;18;21;36;39;8;15;25;33;55;61;63;64;69;83;87;95;52
N60,,75;83;31;26;43;61;91;3;34;73;90;1;44;71;13;33;38;87;92;2;25;47;64;66;93;4;12;18;39;10;15;20;51;53;68;94;5;7;35;36;54;55;63;69;74;84;8;9;21;27;46;49;50;52;60;80;81;88;95;16
N61,,46;31;26;81;43;61;91;3;8;90;1;44;13;60;87;92;2;25;47;49;64;66;93;4;18;21;39;52;5;36;54;69;80;95;9;10;27;51;53;68;7;12;15;16;20;33;34;35;38;50;55;63;71;73;74;75;83;84;88;94;97
N62,,83;31;26;81;88;43;61;91;3;34;90;44;71;33;60;87;92;2;4;12;18;21;52;10;20;27;50;51;53;68;5;7;16;35;36;54;55;69;74;80;84;95;1;8;9;13;15;25;38;39;46;47;49;63;64;66;73;75;93;94;97;32
N63,,46;31;88;43;61;91;3;8;34;73;90;44;71;13;33;38;60;87;92;2;25;47;64;66;4;12;18;21;39;9;10;20;27;50;51;68;94;5;7;35;54;55;63;69;74;80;84;95;1;15;16;26;32;36;49;52;53;75;81;83;93;97;17
N64,,75;83;31;26;81;43;61;3;8;34;73;90;1;44;71;13;38;60;87;92;4;39;10;15;20;27;50;51;94;97;5;7;36;54;55;63;84;95;12;18;25;47;49;66;68;74;93;2;9;16;17;21;32;33;35;46;52;53;64;69;80;88;91;78
N65,,75;83;81;88;43;61;91;3;8;34;73;90;44;71;33;92;4;21;39;52;9;10;15;20;50;94;5;7;16;17;32;36;54;55;63;69;80;84;95;2;12;18;25;47;49;53;64;66;68;74;93;1;13;26;27;31;35;38;46;51;60;78;87;97;86
N66,,75;83;46;31;26;81;88;43;91;3;8;34;73;90;1;44;71;13;33;38;60;2;25;49;64;66;93;9;20;27;50;53;68;94;97;5;35;54;55;80;95;12;15;18;21;36;39;52;63;69;4;7;10;16;17;32;47;51;61;74;78;84;86;87;92;29
N67,,46;31;26;88;43;61;91;3;8;34;73;90;1;44;2;47;49;64;66;78;93;4;18;21;39;9;15;51;53;68;94;97;7;16;17;32;36;54;63;69;74;80;10;13;20;25;35;38;50;55;60;86;87;92;5;12;27;29;33;52;71;75;81;83;84;95;28
N68,,75;83;46;31;81;88;61;91;3;8;73;1;44;13;33;38;60;87;92;2;25;47;49;64;66;78;93;4;12;21;39;35;36;54;55;63;69;74;80;84;95;9;10;15;16;20;50;51;53;68;94;5;7;17;18;26;27;28;29;32;34;43;52;71;86;90;97;45
N69,,75;83;46;31;43;3;8;90;1;13;28;33;38;87;92;2;47;49;64;93;12;18;29;39;52;20;50;51;53;7;17;32;63;69;74;80;95;16;21;34;81;94;4;5;9;10;15;25;26;27;35;36;44;45;54;55;60;61;66;68;71;73;78;84;86;88;91;97;72
N70,,75;46;26;81;88;61;3;8;34;73;44;71;13;38;60;92;4;21;29;39;52;9;15;20;27;50;51;94;97;5;7;16;32;36;54;63;80;84;95;2;12;18;25;35;49;53;66;68;74;78;86;93;1;10;17;28;31;33;43;45;47;55;64;69;72;83;87;90;91;42
N71,,75;83;46;31;26;81;88;43;61;91;3;8;34;90;1;71;64;66;4;12;9;15;27;45;51;53;94;97;7;16;17;32;36;54;63;69;74;95;13;20;25;28;33;35;38;50;55;60;86;92;2;5;10;18;21;29;39;42;44;47;49;52;68;72;73;78;80;84;87;93;65
N72,,75;46;31;26;72;88;43;61;91;3;8;34;73;90;1;44;71;13;33;65;87;2;25;42;47;49;64;66;78;86;93;4;12;18;21;29;39;52;10;15;20;27;45;50;51;53;68;94;97;5;7;17;32;35;54;55;63;69;74;80;84;95;9;16;28;36;38;60;81;83;92;79
N73,,75;83;46;26;72;81;88;43;61;91;3;8;90;1;44;71;33;92;2;25;64;66;78;93;4;12;29;9;15;27;50;51;53;68;94;97;5;7;16;17;32;55;69;74;79;80;84;95;10;13;18;20;21;28;31;34;35;36;38;39;42;45;47;49;52;54;60;63;65;73;86;87;14
N74,,75;83;46;31;26;72;81;88;43;61;91;3;34;73;90;1;44;71;13;28;33;38;60;87;92;2;25;42;47;49;64;66;78;86;18;21;39;52;5;17;32;54;55;63;80;84;95;9;10;15;16;20;27;45;50;51;53;68;94;97;4;7;8;12;14;29;35;36;65;69;74;79;93;40
N75,,75;31;26;72;81;88;61;3;8;34;73;90;1;44;71;13;33;60;65;87;92;2;25;42;47;49;64;66;78;86;93;9;10;45;50;53;68;94;5;7;16;17;32;35;54;55;74;80;84;4;12;15;18;21;36;39;52;63;14;20;27;28;29;38;40;43;46;51;69;79;83;91;95;97;85
N76,,46;31;81;88;43;61;91;3;8;34;73;90;1;71;13;33;38;60;65;87;92;2;25;42;47;64;66;78;86;93;4;18;21;29;39;52;5;7;32;35;36;54;55;63;69;74;79;80;84;95;9;10;15;16;27;45;51;53;68;12;14;17;20;26;28;40;44;49;50;72;75;83;85;94;97;70
N77,,75;83;46;31;26;72;81;88;61;91;3;8;34;90;44;71;2;42;49;64;66;4;12;18;21;85;9;15;27;40;45;51;53;68;94;97;5;7;16;17;32;36;54;63;69;74;79;80;84;95;10;13;14;20;25;28;35;38;50;55;60;65;87;92;1;29;33;39;43;47;52;70;73;78;86;93;89
N78,,75;46;31;26;81;88;43;61;91;34;73;90;1;44;71;2;42;47;49;64;66;93;4;18;21;29;39;52;9;15;27;51;53;68;70;94;97;5;7;16;17;32;36;54;63;69;74;80;84;95;10;14;25;28;35;38;55;86;87;92;3;8;12;13;20;33;40;45;50;60;65;72;78;79;83;85;89;99
N79,,31;26;72;81;43;61;91;8;90;1;71;2;42;47;49;64;66;78;93;4;12;18;21;29;39;52;9;15;27;40;45;51;70;94;97;5;7;32;36;54;79;80;84;95;10;13;14;20;25;35;38;50;55;60;86;87;92;99;3;16;17;28;33;34;44;46;53;63;65;68;69;73;74;75;83;85;88;89;59
N80,,75;83;46;31;26;72;81;43;61;91;3;34;73;90;44;71;13;28;33;38;65;87;89;92;99;2;25;47;64;66;78;86;93;4;12;18;21;29;39;52;85;5;7;14;17;35;36;54;63;69;79;80;84;95;9;10;15;16;20;27;40;45;50;51;53;68;70;94;1;8;32;42;49;55;59;60;74;88;97;11
N81,,83;46;26;81;88;91;3;8;34;73;90;1;13;28;33;38;59;60;65;89;99;2;25;78;86;93;4;12;18;21;29;52;85;9;10;15;20;27;40;50;51;53;68;70;97;5;7;14;16;17;32;35;54;55;63;69;74;79;80;84;95;11;31;36;39;42;43;44;45;47;49;61;64;66;71;72;75;87;92;94;22
N82,,83;46;31;72;81;88;43;91;3;8;34;73;90;44;71;13;28;33;38;60;65;87;92;2;25;42;49;64;66;93;4;12;18;21;29;52;85;32;35;36;63;69;80;84;95;10;11;16;20;27;40;45;51;94;97;1;5;7;9;14;15;17;22;26;39;47;50;53;54;55;59;61;68;70;74;78;79;86;89;99;24
N83,,83;46;31;26;81;88;43;91;3;8;34;73;90;13;28;87;89;42;78;86;93;12;21;29;39;52;85;14;17;32;35;36;54;63;69;74;79;80;9;15;40;45;51;53;70;94;97;2;4;5;10;18;27;33;44;47;50;59;60;64;65;92;95;1;7;11;16;20;22;24;25;38;49;55;61;66;68;71;72;84;99;30
N84,,46;31;26;72;88;43;61;3;8;34;73;90;1;44;13;28;33;38;59;60;87;89;92;99;4;21;29;39;52;85;9;10;11;15;20;27;45;50;51;94;97;5;7;16;17;22;36;55;63;69;80;84;95;2;18;35;42;47;49;64;68;78;86;93;12;14;24;25;30;32;40;53;54;65;66;70;71;74;79;81;83;91;23
N85,,46;31;26;72;81;88;61;91;3;8;34;73;1;30;44;71;13;33;38;60;65;87;89;92;99;2;25;42;47;49;64;78;86;93;12;18;39;52;85;10;15;20;40;45;51;53;68;70;94;97;5;7;14;16;22;32;35;36;54;55;69;74;80;95;4;9;11;17;21;23;24;27;28;29;43;50;59;63;66;79;84;90;41
N86,,46;31;26;81;88;43;8;73;1;30;44;71;13;28;33;38;59;60;65;87;89;92;99;2;25;47;49;64;66;78;86;93;12;18;21;29;39;52;85;5;7;14;22;35;36;54;55;63;69;74;79;80;95;9;10;11;15;16;20;24;27;50;51;68;70;94;97;3;4;17;23;32;34;40;41;42;45;53;61;72;84;90;91;76
N87,,31;26;81;88;43;61;91;8;34;73;90;1;44;71;28;38;60;65;87;92;23;25;42;47;49;64;66;86;93;9;10;11;20;24;27;40;45;50;51;53;68;70;94;5;7;17;32;35;41;54;55;74;84;95;4;12;18;21;36;39;52;63;69;79;85;2;3;13;14;15;16;22;29;30;33;46;59;72;76;78;80;89;97;99;98
N88,,31;26;72;81;88;43;61;91;3;34;73;90;1;44;71;13;28;33;38;59;60;65;89;92;99;21;29;39;9;10;11;15;20;24;27;50;94;97;5;7;14;16;17;22;32;55;63;69;79;84;95;2;12;18;25;35;41;47;49;53;64;68;74;78;86;93;4;8;23;30;36;40;42;45;51;52;54;66;70;76;80;85;87;98;67
N89,,26;72;88;43;61;3;8;34;73;1;44;71;13;28;33;60;65;87;89;92;2;23;25;47;49;64;66;78;86;4;21;29;39;52;85;98;9;10;11;15;20;24;40;45;50;51;68;70;76;94;97;7;14;16;17;35;36;54;55;69;74;79;80;95;5;12;18;22;27;30;31;32;38;41;42;53;59;63;67;81;84;90;91;93;99;56
N90,,43;61;91;3;8;73;90;1;44;71;13;28;33;38;59;60;65;87;92;99;2;25;42;47;49;64;66;86;93;4;12;18;29;39;52;9;11;15;20;24;27;40;45;50;51;53;68;97;7;14;17;22;32;35;36;41;54;55;56;63;69;74;79;80;84;95;5;10;16;21;23;26;30;34;67;70;72;76;78;81;85;88;89;94;98;62
N91,,43;61;91;3;8;34;90;1;30;44;71;13;28;33;38;59;60;89;92;99;23;25;47;49;64;66;78;93;4;12;21;29;39;52;98;5;7;14;22;35;36;55;63;69;74;79;80;84;9;10;15;16;20;27;50;51;53;70;76;94;2;11;17;18;24;32;40;41;42;45;54;56;62;65;67;68;73;85;86;87;95;97;82
N92,,3;8;34;73;90;1;44;71;13;28;59;60;87;89;92;2;23;25;42;64;66;67;86;93;4;12;18;29;39;52;85;98;7;17;32;35;36;41;54;56;69;74;79;80;84;95;9;10;15;24;50;51;53;68;70;76;94;97;5;11;14;16;20;21;22;27;30;33;38;40;43;45;47;49;55;61;62;63;65;78;82;91;99;37
N93,,1;30;44;13;28;33;38;65;87;92;99;2;42;47;49;64;66;78;86;93;4;18;21;29;39;52;85;5;7;17;22;35;36;41;54;55;56;62;63;69;79;80;84;95;9;10;15;16;20;24;27;40;45;50;53;70;76;97;3;8;11;12;14;23;25;32;34;37;51;59;60;67;68;71;73;74;82;89;90;94;98;57
N94,,1;30;44;71;13;33;38;59;60;65;87;89;92;99;2;25;42;47;49;64;66;67;78;4;12;18;21;39;98;5;7;14;17;32;35;36;41;63;69;74;80;84;9;10;11;16;27;40;45;51;53;68;82;97;15;20;22;23;24;28;29;37;50;52;54;55;56;57;62;70;76;79;85;86;93;94;95;6
N95,,13;28;38;87;89;23;25;42;49;66;67;78;86;93;12;21;29;39;52;85;98;7;14;17;22;32;35;36;41;54;55;56;62;63;69;74;79;80;84;9;15;16;20;40;45;51;53;68;70;76;94;97;1;2;4;5;6;10;11;18;24;27;30;33;37;44;47;50;57;59;60;64;65;71;82;92;95;99;77
N96,,2;23;42;47;49;64;66;67;78;93;4;12;18;21;29;39;52;85;9;11;15;24;27;37;40;45;51;53;68;70;76;82;94;97;5;7;16;17;32;36;54;63;69;74;79;80;84;95;6;10;13;14;20;22;25;28;33;35;38;41;50;55;56;57;59;60;62;65;77;86;87;89;92;98;99;19
N97,,4;21;29;39;52;85;98;9;10;11;15;20;24;27;40;45;50;51;57;77;82;94;97;5;7;14;16;17;22;32;36;54;55;56;62;63;69;79;80;84;95;2;6;12;18;19;23;25;35;37;41;42;47;49;53;64;66;67;68;70;74;76;78;86;93;48
N98,,6;9;10;11;20;24;27;37;40;45;50;51;53;57;68;70;76;82;94;97;5;7;14;16;17;22;32;35;41;54;55;62;74;80;84;95;4;12;15;18;19;21;29;36;39;48;52;56;63;69;77;79;85;98;58
N99,,5;7;14;17;22;32;35;36;41;54;55;56;62;63;69;74;79;80;84;95;6;9;10;11;15;16;19;20;24;27;37;40;45;48;50;51;53;57;58;68;70;76;77;82;94;97;96
N100,,5;7;14;16;17;19;22;32;35;36;41;48;54;55;56;58;62;63;69;74;79;80;84;95;96;100
