N1,N2,
N2,N3,
N3,N4,
N4,N5,
N5,N6,
N6,N7,
N7,N8,
N8,N9,
N9,N10,
N10,N11,
N11,N12,
N12,N13,
N13,N14,
N14,N15,
N15,N16,
N16,N17,
N17,N18,
N18,N19,
N19,N20,
N20,N21,
N21,N22,
N22,N23,
N23,N24,
N24,N25,
N25,N26,
N26,N27,
N27,N28,
N28,N29,
N29,N30,
N30,N31,
N31,N32,
N32,N33,
N33,N34,
N34,N35,
N35,N36,
N36,N37,
N37,N38,
N38,N39,
N39,N40,
N40,N41,
N41,N42,
N42,N43,
N43,N44,
N44,N45,
N45,N46,
N46,N47,
N47,N48,
N48,N49,
N49,N50,
N50,N51,
N51,N52,
N52,N53,
N53,N54,
N54,N55,
N55,N56,
N56,N57,
N57,N58,
N58,N59,
N59,N60,
N60,N61,
N61,N62,
N62,N63,
N63,N64,
N64,N65,
N65,N66,
N66,N67,
N67,N68,
N68,N69,
N69,N70,
N70,N71,
N71,N72,
N72,N73,
N73,N74,
N74,N75,
N75,N76,
N76,N77,
N77,N78,
N78,N79,
N79,N80,
N80,N81,
N81,N82,
N82,N83,
N83,N84,
N84,N85,
N85,N86,
N86,N87,
N87,N88,
N88,N89,
N89,N90,
N90,N91,
N91,N92,
N92,N93,
N93,N94,
N94,N95,
N95,N96,
N96,N97,
N97,N98,
N98,N99,
N99,N100,
N1,,37
N2,,37;9
N3,,9;37;46
N4,,9;37;46;71
N5,,37;9;46;71;73
N6,,46;71;9;37;73;76
N7,,9;76;37;71;46;73;11
N8,,73;11;37;71;76;9;46;44
N9,,11;37;46;71;9;44;73;76;75
N10,,11;9;37;46;71;44;73;75;76;1
N11,,73;9;46;75;44;1;11;37;71;76;10
N12,,73;11;9;37;46;76;1;10;44;71;75;51
N13,,73;71;75;1;9;10;11;37;44;46;51;76;54
N14,,73;9;37;71;75;1;10;11;44;46;51;54;76;64
N15,,73;9;75;1;10;11;37;44;46;51;54;64;71;76;24
N16,,73;11;9;1;76;10;24;37;44;46;51;54;64;71;75;56
N17,,73;9;46;71;75;51;54;76;1;10;11;24;37;44;56;64;53
N18,,73;10;37;46;44;76;9;54;1;11;24;51;53;56;64;71;75;15
N19,,73;10;9;46;64;51;54;56;1;11;15;24;37;44;53;71;75;76;21
N20,,11;15;9;37;46;71;75;44;51;53;54;56;76;1;10;21;24;64;73;27
N21,,11;15;24;37;46;64;75;1;21;44;53;54;56;76;9;10;27;51;71;73;52
N22,,73;11;9;24;37;46;75;44;53;54;76;1;10;15;21;27;51;52;56;64;71;70
N23,,73;11;9;24;64;71;75;21;44;51;56;76;1;10;15;27;37;46;52;53;54;70;7
N24,,73;10;11;46;64;1;21;44;76;9;24;71;7;15;27;37;51;52;53;54;56;70;75;29
N25,,9;24;46;64;1;51;53;54;56;7;10;11;15;21;27;29;37;44;52;70;71;73;75;76;81
N26,,10;9;24;64;70;76;1;11;15;37;75;7;21;27;29;44;46;51;52;53;54;56;71;73;81;95
N27,,10;95;15;29;1;7;52;70;9;24;46;53;56;64;81;11;21;27;37;44;51;54;71;73;75;76;17
N28,,73;10;11;9;24;37;46;64;1;7;21;27;51;52;76;15;17;29;44;53;54;56;70;71;75;81;95;30
N29,,73;10;29;17;37;46;71;7;27;51;56;70;1;9;11;15;21;24;30;44;52;53;54;64;75;76;81;95;22
N30,,73;10;11;9;17;24;37;46;75;21;44;51;52;70;76;81;1;7;15;22;27;29;30;53;54;56;64;71;95;41
N31,,73;11;15;9;24;37;46;64;71;1;21;22;30;44;53;54;56;7;10;17;27;29;41;51;52;70;75;76;81;95;26
N32,,73;11;15;27;51;52;70;22;24;44;53;56;75;76;1;7;9;10;17;21;26;29;30;37;41;46;54;64;71;81;95;4
N33,,10;15;9;17;37;46;71;75;1;7;30;54;70;81;4;11;21;22;24;26;27;29;41;44;51;52;53;56;64;73;76;95;13
N34,,73;10;46;71;75;44;51;52;56;76;81;1;27;37;54;4;7;9;11;13;15;17;21;22;24;26;29;30;41;53;64;70;95;18
N35,,10;11;95;18;4;37;46;64;1;7;13;22;26;27;44;51;53;56;70;76;9;15;17;21;24;29;30;41;52;54;71;73;75;81;28
N36,,73;10;95;1;7;27;30;70;21;26;37;53;81;4;9;11;13;15;17;18;22;24;28;29;41;44;46;51;52;54;56;64;71;75;76;85
N37,,10;11;95;15;9;17;24;37;64;71;1;7;13;21;26;28;51;54;70;76;4;18;22;27;29;30;41;44;46;52;53;56;73;75;81;85;6
N38,,11;95;17;24;46;71;1;13;44;51;52;53;54;4;6;7;9;10;15;18;21;22;26;27;28;29;30;37;41;56;64;70;73;75;76;81;85;63
N39,,73;11;15;29;18;4;9;17;24;46;64;75;85;1;7;21;22;26;27;30;51;54;70;81;6;10;13;28;37;41;44;52;53;56;63;71;76;95;90
N40,,11;95;15;17;24;37;22;30;44;52;76;4;7;26;27;29;53;54;1;6;9;10;13;18;21;28;41;46;51;56;63;64;70;71;73;75;81;85;90;32
N41,,73;11;95;18;64;75;13;26;27;28;53;63;4;7;9;17;24;29;41;54;70;71;1;6;10;15;21;22;30;32;37;44;46;51;52;56;76;81;85;90;74
N42,,73;10;11;15;29;27;30;52;70;21;37;41;46;53;54;56;71;76;85;90;1;4;6;7;9;13;17;18;22;24;26;28;32;44;51;63;64;74;75;81;95;78
N43,,73;95;15;74;18;4;24;37;64;71;75;7;21;22;27;28;51;52;54;56;76;1;6;9;10;11;13;17;26;29;30;32;41;44;46;53;63;70;78;81;85;90;88
N44,,73;32;11;95;9;17;46;75;6;13;21;22;41;44;51;53;56;63;76;90;1;4;7;10;15;18;24;26;27;28;29;30;37;52;54;64;70;71;74;78;81;85;88;34
N45,,24;64;13;26;53;54;56;63;70;76;81;88;90;11;15;17;21;44;71;74;78;85;1;4;6;7;9;10;18;22;27;28;29;30;32;34;37;41;46;51;52;73;75;95;55
N46,,46;64;75;6;22;26;28;30;51;53;76;4;9;15;17;24;29;41;71;74;85;1;7;10;11;13;18;21;27;32;34;37;44;52;54;55;56;63;70;73;78;81;88;90;95;97
N47,,32;95;29;74;18;9;17;64;75;78;85;6;7;26;30;34;44;56;63;76;88;90;1;4;10;11;13;15;21;22;24;27;28;37;41;46;51;52;53;54;55;70;71;73;81;97;31
N48,,73;10;11;55;15;29;17;71;78;13;21;22;27;28;30;34;44;51;52;53;54;56;63;70;76;81;1;4;6;7;9;18;24;26;31;32;37;41;46;64;74;75;85;88;90;95;97;68
N49,,73;32;10;11;55;95;29;4;9;24;46;64;71;1;6;13;26;30;41;44;54;56;81;7;15;17;18;21;22;27;28;31;34;37;51;52;53;63;68;70;74;75;76;78;85;88;90;97;91
N50,,10;11;95;18;1;7;27;30;51;52;70;88;4;6;13;21;24;26;34;37;41;56;71;76;85;9;15;17;22;28;29;31;32;44;46;53;54;55;63;64;68;73;74;75;78;81;90;91;97;25
N51,,73;32;11;29;74;97;75;78;6;21;28;34;52;56;76;1;4;18;27;37;41;53;7;9;10;13;15;17;22;24;25;26;30;31;44;46;51;54;55;63;64;68;70;71;81;85;88;90;91;95;94
N52,,73;10;15;74;17;24;78;28;44;51;70;76;1;22;27;37;41;53;54;63;4;6;7;9;11;13;18;21;25;26;29;30;31;32;34;46;52;55;56;64;68;71;75;81;85;88;90;91;94;95;97;12
N53,,10;55;95;29;9;17;46;75;85;6;44;52;56;76;81;88;1;22;27;37;41;53;54;68;4;7;11;12;13;15;18;21;24;25;26;28;30;31;32;34;51;63;64;70;71;73;74;78;90;91;94;97;43
N54,,73;10;55;95;15;18;1;7;31;51;63;68;70;6;13;17;22;24;25;34;44;46;54;56;64;76;85;4;9;11;12;21;26;27;28;29;30;32;37;41;43;52;53;71;74;75;78;81;88;90;91;94;97;45
N55,,10;11;95;29;97;1;7;27;30;52;68;70;88;4;9;24;25;34;37;41;54;71;75;78;85;6;12;13;15;17;18;21;22;26;28;31;32;43;44;45;46;51;53;55;56;63;64;73;74;76;81;90;91;94;79
N56,,73;10;11;29;97;18;94;1;27;30;70;13;21;25;26;34;37;53;54;56;64;71;76;78;81;85;4;6;7;9;12;15;17;22;24;28;31;32;41;43;44;45;46;51;52;55;63;68;74;75;79;88;90;91;95;82
N57,,73;10;18;4;46;7;22;26;30;41;52;53;63;70;76;81;1;6;11;21;28;29;34;37;43;44;71;74;9;12;13;15;17;24;25;27;31;32;45;51;54;55;56;64;68;75;78;79;82;85;88;90;91;94;95;97;40
N58,,32;10;15;29;74;12;18;94;4;9;17;37;45;46;64;71;75;78;85;1;6;21;31;41;44;51;63;70;88;90;91;7;11;13;22;24;25;26;27;28;30;34;40;43;52;53;54;55;56;68;73;76;79;81;82;95;97;49
N59,,73;10;55;15;74;12;18;94;4;9;37;64;71;75;82;7;13;21;22;31;44;51;53;63;68;81;90;91;1;6;11;17;24;25;26;27;28;29;30;32;34;40;41;43;45;46;49;52;54;56;70;76;78;79;85;88;95;97;38
N60,,10;55;15;29;74;18;43;4;9;45;46;64;71;75;85;1;6;7;21;41;51;52;53;76;81;90;91;11;12;13;17;22;24;25;26;27;28;30;31;32;34;37;38;40;44;49;54;56;63;68;70;73;78;79;82;88;94;95;97;84
N61,,32;15;29;97;12;4;9;17;37;45;46;64;71;75;79;6;7;21;26;27;30;34;38;41;44;49;68;81;88;90;91;1;10;11;13;18;22;24;25;28;31;40;43;51;52;53;54;55;56;63;70;73;74;76;78;82;84;85;94;95;93
N62,,73;10;95;15;29;12;18;43;94;4;17;24;37;71;75;1;7;13;21;22;26;30;31;44;51;52;53;54;63;68;70;76;81;90;91;6;9;11;25;27;28;32;34;38;40;41;45;46;49;55;56;64;74;78;79;82;84;85;88;93;97;23
N63,,32;10;40;97;18;94;9;17;25;37;46;64;71;75;78;6;7;22;26;28;31;34;41;44;52;53;56;63;81;84;1;4;11;12;13;15;21;23;24;27;29;30;38;43;45;49;51;54;55;68;70;73;74;76;79;82;85;88;90;91;93;95;2
N64,,73;32;10;40;29;97;43;94;7;30;49;51;68;70;88;4;9;24;26;34;37;44;46;53;64;71;76;78;81;82;1;2;6;11;12;13;15;17;18;21;22;23;25;27;28;31;38;41;45;52;54;55;56;63;74;75;79;84;85;90;91;93;95;92
N65,,11;40;15;29;74;94;37;46;64;71;75;78;79;82;85;1;7;13;26;28;30;31;38;41;44;49;53;54;56;68;70;91;93;2;4;6;9;10;12;17;18;21;22;23;24;25;27;32;34;43;45;51;52;55;63;73;76;81;84;88;90;92;95;97;20
N66,,73;32;11;55;29;12;7;27;30;52;68;84;4;17;21;22;24;53;56;64;71;78;81;85;90;1;2;6;9;10;13;15;18;20;23;25;26;28;31;34;37;38;40;41;43;44;45;46;49;51;54;63;70;74;75;76;79;82;88;91;92;93;94;95;97;33
N67,,73;32;11;95;29;74;97;9;24;25;46;64;7;13;22;27;28;30;31;34;38;41;44;49;51;52;63;81;91;1;2;4;6;10;12;15;17;18;20;21;23;26;33;37;40;43;45;53;54;55;56;68;70;71;75;76;78;79;82;84;85;88;90;92;93;94;57
N68,,73;10;11;40;55;95;97;12;1;2;23;27;30;31;49;52;84;88;93;6;13;21;22;24;28;44;45;46;54;56;71;76;82;90;4;7;9;15;17;18;20;25;26;29;32;33;34;37;38;41;43;51;53;57;63;64;68;70;74;75;78;79;81;85;91;92;94;50
N69,,73;10;11;55;12;18;43;25;46;64;6;13;22;26;27;34;51;52;57;63;76;84;88;91;93;4;9;15;20;23;24;29;54;56;71;74;78;85;94;1;2;7;17;21;28;30;31;32;33;37;38;40;41;44;45;49;50;53;68;70;75;79;81;82;90;92;95;97;5
N70,,15;29;12;18;43;4;9;37;45;64;71;75;79;92;1;2;7;13;21;22;23;27;28;38;41;44;52;54;70;76;81;90;91;93;5;6;10;11;17;20;24;25;26;30;31;32;33;34;40;46;49;50;51;53;55;56;57;63;68;73;74;78;82;84;85;88;94;95;97;48
N71,,73;95;29;43;94;1;2;23;27;30;49;51;63;6;13;20;21;22;24;25;26;28;33;37;38;41;44;45;50;57;71;75;76;78;82;85;90;4;5;7;9;10;11;12;15;17;18;31;32;34;40;46;48;52;53;54;55;56;64;68;70;74;79;81;84;88;91;92;93;97;16
N72,,73;10;11;55;95;29;97;94;4;9;25;33;37;45;71;75;85;7;13;21;26;27;30;34;41;44;51;52;54;63;68;70;76;88;1;2;5;6;12;15;16;17;18;20;22;23;24;28;31;32;38;40;43;46;48;49;50;53;56;57;64;74;78;79;81;82;84;90;91;92;93;58
N73,,32;11;40;55;15;29;74;97;18;94;9;17;24;25;46;71;79;85;92;6;7;20;22;26;28;30;31;34;44;51;54;56;57;76;81;1;2;4;5;10;12;13;16;21;23;27;33;37;38;41;43;45;48;49;50;52;53;58;63;64;68;70;73;75;78;82;84;88;90;91;93;95;3
N74,,73;55;15;12;43;94;4;9;17;24;25;46;64;78;82;92;1;2;6;7;20;21;28;30;38;44;48;49;51;53;56;68;70;84;91;3;5;10;11;13;16;18;22;23;26;27;29;31;32;33;34;37;40;41;45;50;52;54;57;58;63;71;74;75;76;79;81;85;88;90;93;95;97;42
N75,,32;10;5;12;18;9;16;25;33;46;64;2;3;13;20;26;27;41;49;52;54;70;81;93;1;6;11;17;21;34;40;43;55;71;74;75;95;4;7;15;22;23;24;28;29;30;31;37;38;42;44;45;48;50;51;53;56;57;58;63;68;73;76;78;79;82;84;85;88;90;91;92;94;97;39
N76,,32;10;11;95;97;12;18;94;9;16;17;24;25;45;50;64;75;78;79;82;85;2;7;22;28;34;44;48;49;52;54;56;58;81;84;88;1;3;4;5;6;13;15;20;21;23;26;27;29;30;31;33;37;38;39;40;41;42;43;46;51;53;55;57;63;68;70;71;73;74;76;90;91;92;93;8
N77,,32;10;18;45;46;64;79;82;3;13;26;41;49;52;53;54;56;63;70;76;81;84;88;91;1;15;17;21;23;28;29;34;37;40;42;43;50;51;55;58;71;75;78;85;95;2;4;5;6;7;8;9;11;12;16;20;22;24;25;27;30;31;33;38;39;44;48;57;68;73;74;90;92;93;94;97;35
N78,,32;11;40;5;15;29;74;97;12;4;9;24;33;45;46;64;71;79;1;7;21;26;28;30;31;34;38;52;53;57;70;81;88;90;2;3;6;8;10;13;16;17;18;20;22;23;25;27;35;37;39;41;42;43;44;48;49;50;51;54;55;56;58;63;68;73;75;76;78;82;84;85;91;92;93;94;95;72
N79,,32;11;40;55;95;5;29;74;97;18;43;4;9;25;33;45;50;75;78;79;82;6;20;22;23;26;28;30;31;38;42;44;52;53;54;56;58;70;76;81;88;91;1;2;3;7;8;10;12;13;15;16;17;21;24;27;34;35;37;39;41;46;48;49;51;57;63;64;68;71;72;73;84;85;90;92;93;94;77
N80,,32;12;18;4;24;33;46;79;2;3;7;13;20;26;27;31;41;48;49;52;54;56;63;76;81;84;90;91;1;6;11;17;28;29;37;40;43;44;51;71;74;75;78;85;92;95;97;5;8;9;10;15;16;21;22;23;25;30;34;35;38;39;42;45;50;53;55;57;58;64;68;70;72;73;77;82;88;93;94;61
N81,,55;2;7;8;27;30;31;48;49;51;52;63;68;70;91;4;6;17;22;24;25;37;38;41;44;46;50;53;54;57;72;75;76;82;85;92;1;3;5;9;10;11;12;13;15;16;18;20;21;23;26;28;29;32;33;34;35;39;40;42;43;45;56;58;61;64;71;73;74;77;78;79;81;84;88;90;93;94;95;97;19
N82,,10;11;39;5;15;74;97;9;17;37;64;71;92;1;7;21;23;26;27;28;30;34;41;42;49;52;56;68;76;81;88;2;3;4;6;8;12;13;16;18;19;20;22;24;25;29;31;32;33;35;38;40;43;44;45;46;48;50;51;53;54;55;57;58;61;63;70;72;73;75;77;78;79;82;84;85;90;91;93;94;95;66
N83,,32;40;55;95;5;15;29;97;18;43;1;23;30;31;48;70;77;84;3;6;13;16;22;24;25;28;37;45;46;53;56;57;64;72;75;79;81;82;85;90;92;2;4;7;8;9;10;11;12;17;19;20;21;26;27;33;34;35;38;39;41;42;44;49;50;51;52;54;58;61;63;66;68;71;73;74;76;78;88;91;93;94;60
N84,,73;10;11;35;39;95;15;29;97;16;33;37;46;64;75;78;92;2;8;20;22;23;26;27;28;30;34;38;42;44;49;51;53;54;56;57;58;63;68;72;76;81;88;90;91;93;1;3;4;5;6;7;9;12;13;17;18;19;21;24;25;31;32;40;41;43;45;48;50;52;55;60;61;66;70;71;74;77;79;82;84;85;94;83
N85,,32;15;74;12;94;17;33;46;64;75;78;79;92;1;3;6;8;13;21;27;31;34;41;42;44;53;54;56;58;63;77;81;88;90;91;93;2;4;5;7;9;10;11;16;18;19;20;22;23;24;25;26;28;29;30;35;37;38;39;40;43;45;48;49;50;51;52;55;57;60;61;66;68;70;71;72;73;76;82;83;84;85;95;97;67
N86,,73;10;35;61;95;15;74;18;43;9;25;37;60;78;92;1;7;13;27;38;41;42;44;49;52;56;63;72;88;90;93;2;3;4;5;6;8;11;12;16;17;19;20;21;22;23;24;26;28;29;30;31;32;33;34;39;40;45;46;48;50;51;53;54;55;57;58;64;66;67;68;70;71;75;76;77;79;81;82;83;84;85;91;94;97;89
N87,,32;11;55;95;17;71;79;82;21;34;44;51;56;70;77;90;93;4;12;13;22;25;27;31;33;37;41;45;48;53;54;66;68;83;1;2;3;5;6;7;8;9;10;15;16;18;19;20;23;24;26;28;29;30;35;38;39;40;42;43;46;49;50;52;57;58;60;61;63;64;67;72;73;74;75;76;78;81;84;85;88;89;91;92;94;97;99
N88,,73;10;11;35;55;95;18;43;19;37;45;64;75;2;6;21;26;27;51;53;57;68;76;84;90;4;7;9;15;16;17;23;24;38;54;56;71;78;81;85;94;97;1;3;5;8;12;13;20;22;25;28;29;30;31;32;33;34;39;40;41;42;44;46;48;49;50;52;58;60;61;63;66;67;70;72;74;77;79;82;83;88;89;91;92;93;99;47
N89,,35;40;95;15;74;97;94;24;25;33;37;45;46;50;64;75;79;82;85;6;20;22;27;28;31;38;41;42;44;49;51;54;58;63;68;70;72;76;77;81;88;90;91;93;1;2;3;4;5;7;8;9;10;11;12;13;16;17;18;19;21;23;26;29;30;32;34;39;43;47;48;52;53;55;56;57;60;61;66;67;71;73;78;83;84;89;92;99;36
N90,,73;32;10;39;55;95;74;43;94;1;2;23;31;51;58;63;70;84;93;3;9;13;16;17;20;21;22;24;28;33;34;37;41;46;53;57;60;64;75;79;85;90;4;5;6;7;8;11;12;15;18;19;25;26;27;29;30;35;36;38;40;42;44;45;47;48;49;50;52;54;56;61;66;67;68;71;72;76;77;78;81;82;83;88;89;91;92;97;99;59
N91,,32;11;39;40;95;5;15;29;97;1;7;27;30;48;51;52;66;68;70;77;83;84;88;89;91;93;13;16;17;19;20;21;22;28;41;42;44;50;54;56;57;64;71;75;78;79;81;90;2;3;4;6;8;9;10;12;18;23;24;25;26;31;33;34;35;36;37;38;43;45;46;47;49;53;55;58;59;60;61;63;67;72;73;74;76;82;85;92;94;99;69
N92,,10;95;15;29;74;18;43;94;99;8;23;27;31;48;51;58;63;68;84;88;91;3;4;9;17;21;22;25;26;28;37;38;41;44;45;46;53;54;57;71;72;79;81;82;85;90;92;1;2;5;6;7;11;12;13;16;19;20;24;30;32;33;34;35;36;39;40;42;47;49;50;52;55;56;59;60;61;64;66;67;69;70;75;76;77;78;83;89;93;97;80
N93,,10;11;40;55;61;95;5;15;74;97;12;18;99;9;16;17;24;37;50;71;79;82;85;1;13;20;21;22;23;28;30;34;38;41;44;48;49;51;52;56;58;63;66;67;68;76;81;88;89;90;2;3;4;6;7;8;19;25;26;27;29;31;32;33;35;36;39;42;43;45;46;47;53;54;57;59;60;64;69;70;72;75;77;78;80;83;84;91;92;93;94;62
N94,,39;40;5;15;74;97;12;43;94;4;25;33;37;45;50;60;75;78;79;82;92;1;3;6;8;13;20;21;22;23;28;30;31;38;41;42;48;52;53;56;67;70;81;88;91;93;2;7;9;10;11;16;17;18;19;24;26;27;29;34;35;36;44;46;47;49;51;54;55;57;58;59;61;62;63;64;66;68;69;71;72;76;77;80;83;84;85;89;90;95;99;86
N95,,55;61;95;15;29;18;94;4;9;24;45;46;50;60;69;71;75;78;85;92;1;2;3;6;8;23;26;30;31;41;51;52;53;54;57;63;66;67;68;72;76;83;90;5;7;10;11;12;13;16;17;19;20;21;22;25;27;28;33;34;35;36;37;38;39;40;42;43;44;47;48;49;56;58;59;62;64;70;74;77;79;80;81;82;84;86;88;89;91;93;97;99;14
N96,,5;12;18;94;4;9;16;19;24;25;33;45;46;64;79;82;2;3;7;13;20;22;26;27;30;31;36;38;41;48;49;52;53;54;56;63;68;70;76;77;81;83;84;88;89;90;91;93;1;6;8;11;14;15;17;21;23;28;29;34;35;37;39;40;42;43;44;47;50;51;55;57;58;59;60;61;62;66;67;69;71;72;74;75;78;80;85;86;92;95;97;99;65
N97,,12;18;43;19;25;37;45;46;50;64;75;82;92;1;2;6;8;13;21;22;26;27;28;30;31;34;44;51;52;53;57;63;66;68;76;84;88;90;91;93;3;4;5;7;9;14;15;16;17;20;23;24;29;33;36;38;41;42;47;48;49;54;56;58;59;60;62;65;67;69;70;71;72;74;77;78;79;80;81;83;85;86;89;94;97;99;87
N98,,9;16;17;19;24;46;50;59;71;75;78;79;80;82;85;6;7;21;26;28;34;36;38;42;44;51;52;56;57;58;70;72;76;77;81;84;88;90;91;93;1;2;3;4;8;12;13;14;18;20;22;23;25;27;30;31;33;37;41;43;45;48;49;53;54;60;62;63;64;65;66;67;68;69;83;86;87;89;92;94;99;96
N99,,1;2;7;8;23;27;30;31;48;49;51;52;58;62;63;66;67;68;70;77;83;84;86;88;89;91;93;3;4;6;9;13;14;16;17;19;20;21;22;24;25;26;28;33;34;36;37;38;41;42;44;45;46;50;53;54;56;57;59;60;64;65;69;71;72;75;76;78;79;80;81;82;85;87;90;92;96;98
N100,,1;2;3;6;7;8;13;14;20;21;22;23;26;27;28;30;31;34;36;38;41;42;44;48;49;51;52;53;54;56;57;58;62;63;65;66;67;68;70;72;76;77;81;83;84;86;87;88;89;90;91;93;96;98;100
