N1,N2,
N2,N3,
N3,N4,
N4,N5,
N5,N6,
N6,N7,
N7,N8,
N8,N9,
N9,N10,
N10,N11,
N11,N12,
N12,N13,
N13,N14,
N14,N15,
N15,N16,
N16,N17,
N17,N18,
N18,N19,
N19,N20,
N20,N21,
N21,N22,
N22,N23,
N23,N24,
N24,N25,
N25,N26,
N26,N27,
N27,N28,
N28,N29,
N29,N30,
N30,N31,
N31,N32,
N32,N33,
N33,N34,
N34,N35,
N35,N36,
N36,N37,
N37,N38,
N38,N39,
N39,N40,
N40,N41,
N41,N42,
N42,N43,
N43,N44,
N44,N45,
N45,N46,
N46,N47,
N47,N48,
N48,N49,
N49,N50,
N50,N51,
N51,N52,
N52,N53,
N53,N54,
N54,N55,
N55,N56,
N56,N57,
N57,N58,
N58,N59,
N59,N60,
N60,N61,
N61,N62,
N62,N63,
N63,N64,
N64,N65,
N65,N66,
N66,N67,
N67,N68,
N68,N69,
N69,N70,
N70,N71,
N71,N72,
N72,N73,
N73,N74,
N74,N75,
N75,N76,
N76,N77,
N77,N78,
N78,N79,
N79,N80,
N80,N81,
N81,N82,
N82,N83,
N83,N84,
N84,N85,
N85,N86,
N86,N87,
N87,N88,
N88,N89,
N89,N90,
N90,N91,
N91,N92,
N92,N93,
N93,N94,
N94,N95,
N95,N96,
N96,N97,
N97,N98,
N98,N99,
N99,N100,
N1,,10
N2,,10;62
N3,,10;62;78
N4,,10;62;78;84
N5,,62;10;78;84;24
N6,,84;10;24;62;78;91
N7,,10;24;62;78;84;91;17
N8,,84;10;17;24;62;78;91;26
N9,,10;17;24;26;62;78;84;91;47
N10,,62;10;17;24;26;47;78;84;91;51
N11,,62;10;17;24;26;47;51;78;84;91;5
N12,,84;91;24;5;10;17;26;47;51;62;78;42
N13,,10;78;91;62;5;17;24;26;42;47;51;84;72
N14,,42;5;10;17;24;26;47;51;62;72;78;84;91;14
N15,,5;51;78;62;10;14;17;24;26;42;47;72;84;91;45
N16,,84;47;17;62;5;10;14;24;26;42;45;51;72;78;91;9
N17,,51;84;24;5;9;10;14;17;26;42;45;47;62;72;78;91;53
N18,,5;84;9;17;26;10;14;24;42;45;47;51;53;62;72;78;91;15
N19,,78;26;72;5;9;10;14;15;17;24;42;45;47;51;53;62;84;91;38
N20,,5;51;91;14;17;9;10;15;24;26;38;42;45;47;53;62;72;78;84;39
N21,,78;9;17;24;47;5;10;14;15;26;38;39;42;45;51;53;62;72;84;91;56
N22,,10;84;17;26;42;45;62;72;5;9;14;15;24;38;39;47;51;53;56;78;91;66
N23,,10;78;84;15;5;9;14;17;24;26;38;39;42;45;47;51;53;56;62;66;72;91;18
N24,,5;51;53;66;9;10;14;15;17;18;24;26;38;39;42;45;47;56;62;72;78;84;91;83
N25,,51;15;24;47;53;72;5;9;10;14;17;18;26;38;39;42;45;56;62;66;78;83;84;91;16
N26,,10;78;84;15;24;26;38;45;72;5;9;14;16;17;18;39;42;47;51;53;56;62;66;83;91;79
N27,,91;26;45;83;9;14;24;38;56;5;10;15;16;17;18;39;42;47;51;53;62;66;72;78;79;84;98
N28,,10;51;91;56;38;39;5;9;14;15;16;17;18;24;26;42;45;47;53;62;66;72;78;79;83;84;98;44
N29,,10;51;91;15;79;9;14;62;98;5;16;17;18;24;26;38;39;42;44;45;47;53;56;66;72;78;83;84;2
N30,,10;51;56;26;39;53;72;2;5;9;14;15;16;17;18;24;38;42;44;45;47;62;66;78;79;83;84;91;98;65
N31,,47;98;45;62;83;2;5;9;10;14;15;16;17;18;24;26;38;39;42;44;51;53;56;65;66;72;78;79;84;91;8
N32,,84;47;56;14;18;24;38;44;53;62;2;5;8;9;10;15;16;17;26;39;42;45;51;65;66;72;78;79;83;91;98;86
N33,,10;51;91;9;24;39;62;65;72;79;83;2;5;8;14;15;16;17;18;26;38;42;44;45;47;53;56;66;78;84;86;98;49
N34,,78;45;83;2;8;62;5;9;10;14;15;16;17;18;24;26;38;39;42;44;47;49;51;53;56;65;66;72;79;84;86;91;98;70
N35,,10;16;18;39;79;2;5;8;9;14;15;17;24;26;38;42;44;45;47;49;51;53;56;62;65;66;70;72;78;83;84;86;91;98;89
N36,,10;51;78;84;2;47;98;17;24;38;65;72;79;83;5;8;9;14;15;16;18;26;39;42;44;45;49;53;56;62;66;70;86;89;91;6
N37,,5;84;16;47;14;15;38;72;2;6;8;9;10;17;18;24;26;39;42;44;45;49;51;53;56;62;65;66;70;78;79;83;86;89;91;98;23
N38,,5;78;91;2;47;98;17;26;38;42;44;45;53;62;66;6;8;9;10;14;15;16;18;23;24;39;49;51;56;65;70;72;79;83;84;86;89;77
N39,,47;70;98;39;66;72;2;5;6;8;9;10;14;15;16;17;18;23;24;26;38;42;44;45;49;51;53;56;62;65;77;78;79;83;84;86;89;91;4
N40,,10;51;91;18;83;47;66;77;2;4;5;6;8;9;14;15;16;17;23;24;26;38;39;42;44;45;49;53;56;62;65;70;72;78;79;84;86;89;98;80
N41,,10;51;91;16;38;49;62;2;4;5;6;8;9;14;15;17;18;23;24;26;39;42;44;45;47;53;56;65;66;70;72;77;78;79;80;83;84;86;89;98;1
N42,,51;47;17;26;38;42;62;79;1;2;4;5;6;8;9;10;14;15;16;18;23;24;39;44;45;49;53;56;65;66;70;72;77;78;80;83;84;86;89;91;98;11
N43,,5;10;78;4;6;9;14;17;24;26;42;53;62;79;86;89;1;2;8;11;15;16;18;23;38;39;44;45;47;49;51;56;65;66;70;72;77;80;83;84;91;98;25
N44,,5;84;45;83;8;17;39;44;65;66;72;1;2;4;6;9;10;11;14;15;16;18;23;24;25;26;38;42;47;49;51;53;56;62;70;77;78;79;80;86;89;91;98;60
N45,,51;16;47;6;9;11;14;17;18;38;45;53;72;83;86;89;1;2;4;5;8;10;15;23;24;25;26;39;42;44;49;56;60;62;65;66;70;77;78;79;80;84;91;98;12
N46,,5;10;51;91;70;6;9;26;45;62;65;86;89;1;2;4;8;11;12;14;15;16;17;18;23;24;25;38;39;42;44;47;49;53;56;60;66;72;77;78;79;80;83;84;98;22
N47,,91;2;16;47;9;18;39;42;44;45;49;53;72;1;4;5;6;8;10;11;12;14;15;17;22;23;24;25;26;38;51;56;60;62;65;66;70;77;78;79;80;83;84;86;89;98;48
N48,,78;84;8;9;14;22;25;39;44;1;2;4;5;6;10;11;12;15;16;17;18;23;24;26;38;42;45;47;48;49;51;53;56;60;62;65;66;70;72;77;79;80;83;86;89;91;98;28
N49,,5;51;78;15;45;2;14;24;47;62;65;98;1;4;6;8;9;10;11;12;16;17;18;22;23;25;26;28;38;39;42;44;48;49;53;56;60;66;70;72;77;79;80;83;84;86;89;91;69
N50,,10;78;84;15;26;44;48;62;4;16;25;79;91;1;2;5;6;8;9;11;12;14;17;18;22;23;24;28;38;39;42;45;47;49;51;53;56;60;65;66;69;70;72;77;80;83;86;89;98;13
N51,,78;2;47;70;17;26;39;42;45;72;77;1;4;5;6;8;9;10;11;12;13;14;15;16;18;22;23;24;25;28;38;44;48;49;51;53;56;60;62;65;66;69;79;80;83;84;86;89;91;98;54
N52,,5;78;84;56;70;80;4;12;14;15;17;18;24;38;42;53;66;79;86;89;1;2;6;8;9;10;11;13;16;22;23;25;26;28;39;44;45;47;48;49;51;54;60;62;65;69;72;77;83;91;98;27
N53,,78;26;49;1;9;23;24;39;62;66;69;89;2;4;5;6;8;10;11;12;13;14;15;16;17;18;22;25;27;28;38;42;44;45;47;48;51;53;54;56;60;65;70;72;77;79;80;83;84;86;91;98;35
N54,,91;2;16;60;9;18;26;38;42;49;62;79;83;89;1;4;5;6;8;10;11;12;13;14;15;17;22;23;24;25;27;28;35;39;44;45;47;48;51;53;54;56;65;66;69;70;72;77;78;80;84;86;98;36
N55,,10;78;84;91;2;80;1;11;14;24;28;39;48;49;72;86;4;5;6;8;9;12;13;15;16;17;18;22;23;25;26;27;35;36;38;42;44;45;47;51;53;54;56;60;62;65;66;69;70;77;79;83;89;98;61
N56,,10;60;9;15;18;25;42;44;48;62;66;1;2;4;5;6;8;11;12;13;14;16;17;22;23;24;26;27;28;35;36;38;39;45;47;49;51;53;54;56;61;65;69;70;72;77;78;79;80;83;84;86;89;91;98;63
N57,,84;2;60;4;9;17;22;25;42;72;1;5;6;8;10;11;12;13;14;15;16;18;23;24;26;27;28;35;36;38;39;44;45;47;48;49;51;53;54;56;61;62;63;65;66;69;70;77;78;79;80;83;86;89;91;98;68
N58,,5;91;16;1;8;12;17;18;24;28;38;39;42;62;66;72;77;2;4;6;9;10;11;13;14;15;22;23;25;26;27;35;36;44;45;47;48;49;51;53;54;56;60;61;63;65;68;69;70;78;79;80;83;84;86;89;98;74
N59,,13;51;56;70;98;1;4;8;15;17;18;49;65;79;2;5;6;9;10;11;12;14;16;22;23;24;25;26;27;28;35;36;38;39;42;44;45;47;48;53;54;60;61;62;63;66;68;69;72;74;77;78;80;83;84;86;89;91;93
N60,,91;16;47;70;38;45;48;49;66;77;79;86;1;2;4;5;6;8;9;10;11;12;13;14;15;17;18;22;23;24;25;26;27;28;35;36;39;42;44;51;53;54;56;60;61;62;63;65;68;69;72;74;78;80;83;84;89;93;98;73
N61,,5;69;4;6;14;17;23;24;28;36;42;44;45;54;62;68;74;86;1;2;8;9;10;11;12;13;15;16;18;22;25;26;27;35;38;39;47;48;49;51;53;56;60;61;63;65;66;70;72;73;77;78;79;80;83;84;89;91;93;98;37
N62,,84;35;98;4;14;15;17;38;45;53;1;2;5;6;8;9;10;11;12;13;16;18;22;23;24;25;26;27;28;36;37;39;42;44;47;48;49;51;54;56;60;61;62;63;65;66;68;69;70;72;73;74;77;78;79;80;83;86;89;91;93;64
N63,,2;56;80;38;53;86;5;6;9;11;16;22;23;27;44;72;77;78;1;4;8;10;12;13;14;15;17;18;24;25;26;28;35;36;37;39;42;45;47;48;49;51;54;60;61;62;63;64;65;66;68;69;70;73;74;79;83;84;89;91;93;98;76
N64,,5;78;91;16;69;80;11;12;18;26;27;44;72;77;83;89;1;2;4;6;8;9;10;13;14;15;17;22;23;24;25;28;35;36;37;38;39;42;45;47;48;49;51;53;54;56;60;61;62;63;64;65;66;68;70;73;74;76;79;84;86;93;98;96
N65,,84;69;70;6;12;14;17;26;42;45;68;72;83;89;1;2;4;5;8;9;10;11;13;15;16;18;22;23;24;25;27;28;35;36;37;38;39;44;47;48;49;51;53;54;56;60;61;62;63;64;65;66;73;74;76;77;78;79;80;86;91;93;96;98;32
N66,,13;5;84;91;35;47;60;98;4;8;9;11;22;23;25;26;42;62;63;83;1;2;6;10;12;14;15;16;17;18;24;27;28;32;36;37;38;39;44;45;48;49;51;53;54;56;61;64;65;66;68;69;70;72;73;74;76;77;78;79;80;86;89;93;96;33
N67,,10;60;80;98;15;42;48;65;83;1;2;4;5;6;8;9;11;12;13;14;16;17;18;22;23;24;25;26;27;28;32;33;35;36;37;38;39;44;45;47;49;51;53;54;56;61;62;63;64;66;68;69;70;72;73;74;76;77;78;79;84;86;89;91;93;96;50
N68,,51;78;84;16;47;1;8;9;12;17;26;28;36;42;44;45;65;77;2;4;5;6;10;11;13;14;15;18;22;23;24;25;27;32;33;35;37;38;39;48;49;50;53;54;56;60;61;62;63;64;66;68;69;70;72;73;74;76;79;80;83;86;89;91;93;96;98;67
N69,,13;5;10;78;91;35;56;70;98;6;11;14;15;24;26;42;44;48;49;53;54;62;66;73;77;79;93;1;2;4;8;9;12;16;17;18;22;23;25;27;28;32;33;36;37;38;39;45;47;50;51;60;61;63;64;65;67;68;69;72;74;76;80;83;84;86;89;96;21
N70,,76;91;16;60;80;1;11;23;36;49;53;61;62;74;86;89;2;4;5;6;8;9;10;12;13;14;15;17;18;21;22;24;25;26;27;28;32;33;35;37;38;39;42;44;45;47;48;50;51;54;56;63;64;65;66;67;68;69;70;72;73;77;78;79;83;84;93;96;98;43
N71,,51;78;84;91;47;56;6;9;15;22;44;49;53;54;72;74;77;79;96;1;2;4;5;8;10;11;12;13;14;16;17;18;21;23;24;25;26;27;28;32;33;35;36;37;38;39;42;43;45;48;50;60;61;62;63;64;65;66;67;68;69;70;73;76;80;83;86;89;93;98;3
N72,,2;56;48;53;65;86;5;14;16;24;25;26;27;37;47;1;3;4;6;8;9;10;11;12;13;15;17;18;21;22;23;28;32;33;35;36;38;39;42;43;44;45;49;50;51;54;60;61;62;63;64;66;67;68;69;70;72;73;74;76;77;78;79;80;83;84;89;91;93;96;98;40
N73,,69;98;1;4;8;14;23;38;39;42;62;64;67;72;73;83;89;2;3;5;6;9;10;11;12;13;15;16;17;18;21;22;24;25;26;27;28;32;33;35;36;37;40;43;44;45;47;48;49;50;51;53;54;56;60;61;63;65;66;68;70;74;76;77;78;79;80;84;86;91;93;96;41
N74,,78;84;28;50;63;8;9;14;22;33;53;56;60;66;1;2;3;4;5;6;10;11;12;13;15;16;17;18;21;23;24;25;26;27;32;35;36;37;38;39;40;41;42;43;44;45;47;48;49;51;54;61;62;64;65;67;68;69;70;72;73;74;76;77;79;80;83;86;89;91;93;96;98;46
N75,,51;84;16;69;6;9;14;17;37;64;74;79;93;1;2;3;4;5;8;10;11;12;13;15;18;21;22;23;24;25;26;27;28;32;33;35;36;38;39;40;41;42;43;44;45;46;47;48;49;50;53;54;56;60;61;62;63;65;66;67;68;70;72;73;76;77;78;80;83;86;89;91;96;98;58
N76,,5;10;78;60;80;98;15;17;23;24;25;26;28;37;39;43;54;62;64;66;77;83;1;2;3;4;6;8;9;11;12;13;14;16;18;21;22;27;32;33;35;36;38;40;41;42;44;45;46;47;48;49;50;51;53;56;58;61;63;65;67;68;69;70;72;73;74;76;79;84;86;89;91;93;96;7
N77,,35;47;56;6;14;15;25;26;28;38;44;49;53;54;64;65;66;74;77;1;2;3;4;5;7;8;9;10;11;12;13;16;17;18;21;22;23;24;27;32;33;36;37;39;40;41;42;43;45;46;48;50;51;58;60;61;62;63;67;68;69;70;72;73;76;78;79;80;83;84;86;89;91;93;96;98;90
N78,,78;84;46;47;11;18;22;24;28;44;63;65;66;68;86;93;96;1;2;3;4;5;6;7;8;9;10;12;13;14;15;16;17;21;23;25;26;27;32;33;35;36;37;38;39;40;41;42;43;45;48;49;50;51;53;54;56;58;60;61;62;64;67;69;70;72;73;74;76;77;79;80;83;89;90;91;98;19
N79,,10;78;91;47;69;70;98;8;9;15;17;18;23;24;32;38;39;41;42;43;44;45;53;61;63;68;86;1;2;3;4;5;6;7;11;12;13;14;16;19;21;22;25;26;27;28;33;35;36;37;40;46;48;49;50;51;54;56;58;60;62;64;65;66;67;72;73;74;76;77;79;80;83;84;89;90;93;96;20
N80,,10;51;56;70;3;14;15;24;26;39;48;54;65;72;79;93;1;2;4;5;6;7;8;9;11;12;13;16;17;18;19;20;21;22;23;25;27;28;32;33;35;36;37;38;40;41;42;43;44;45;46;47;49;50;53;58;60;61;62;63;64;66;67;68;69;73;74;76;77;78;80;83;84;86;89;90;91;96;98;31
N81,,5;84;69;80;18;22;23;24;27;32;33;45;48;50;53;67;73;86;1;2;3;4;6;7;8;9;10;11;12;13;14;15;16;17;19;20;21;25;26;28;31;35;36;37;38;39;40;41;42;43;44;46;47;49;51;54;56;58;60;61;62;63;64;65;66;68;70;72;74;76;77;78;79;83;89;90;91;93;96;98;52
N82,,13;5;10;91;16;56;60;3;6;8;11;14;33;36;39;42;72;89;96;1;2;4;7;9;12;15;17;18;19;20;21;22;23;24;25;26;27;28;31;32;35;37;38;40;41;43;44;45;46;47;48;49;50;51;52;53;54;58;61;62;63;64;65;66;67;68;69;70;73;74;76;77;78;79;80;83;84;86;90;93;98;57
N83,,40;78;2;35;70;80;4;6;7;8;26;39;43;73;79;86;1;3;5;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;27;28;31;32;33;36;37;38;41;42;44;45;46;47;48;49;50;51;52;53;54;56;57;58;60;61;62;63;64;65;66;67;68;69;72;74;76;77;83;84;89;90;91;93;96;98;59
N84,,5;51;76;25;79;96;2;11;16;21;22;23;24;42;53;56;58;61;67;68;70;74;80;1;3;4;6;7;8;9;10;12;13;14;15;17;18;19;20;26;27;28;31;32;33;35;36;37;38;39;40;41;43;44;45;46;47;48;49;50;52;54;57;59;60;62;63;64;65;66;69;72;73;77;78;83;84;86;89;90;91;93;98;82
N85,,84;91;16;98;1;12;17;36;37;39;41;48;49;54;61;68;74;77;79;90;93;2;3;4;5;6;7;8;9;10;11;13;14;15;18;19;20;21;22;23;24;25;26;27;28;31;32;33;35;38;40;42;43;44;45;46;47;50;51;52;53;56;57;58;59;60;62;63;64;65;66;67;69;70;72;73;76;78;80;82;83;86;89;96;34
N86,,13;10;2;47;98;1;4;9;14;21;24;26;36;43;62;63;64;65;77;79;83;86;3;5;6;7;8;11;12;15;16;17;18;19;20;22;23;25;27;28;31;32;33;34;35;37;38;39;40;41;42;44;45;46;48;49;50;51;52;53;54;56;57;58;59;60;61;66;67;68;69;70;72;73;74;76;78;80;82;84;89;90;91;93;96;81
N87,,5;10;78;16;35;46;80;4;12;14;15;19;24;25;37;42;44;45;52;58;61;66;77;93;1;2;3;6;7;8;9;11;13;17;18;20;21;22;23;26;27;28;31;32;33;34;36;38;39;40;41;43;47;48;49;50;51;53;54;56;57;59;60;62;63;64;65;67;68;69;70;72;73;74;76;79;81;82;83;84;86;89;90;91;96;98;85
N88,,5;12;18;45;83;96;7;9;22;23;24;36;53;54;56;59;60;62;66;67;72;73;74;1;2;3;4;6;8;10;11;13;14;15;16;17;19;20;21;25;26;27;28;31;32;33;34;35;37;38;39;40;41;42;43;44;46;47;48;49;50;51;52;57;58;61;63;64;65;68;69;70;76;77;78;79;80;81;82;84;85;86;89;90;91;93;98;92
N89,,10;40;35;47;98;3;6;8;12;21;28;39;53;61;66;73;1;2;4;5;7;9;11;13;14;15;16;17;18;19;20;22;23;24;25;26;27;31;32;33;34;36;37;38;41;42;43;44;45;46;48;49;50;51;52;54;56;57;58;59;60;62;63;64;65;67;68;69;70;72;74;76;77;78;79;80;81;82;83;84;85;86;89;90;91;92;93;96;94
N90,,13;10;76;84;47;69;4;12;17;18;19;20;24;27;32;38;42;57;61;66;72;89;1;2;3;5;6;7;8;9;11;14;15;16;21;22;23;25;26;28;31;33;34;35;36;37;39;40;41;43;44;45;46;48;49;50;51;52;53;54;56;58;59;60;62;63;64;65;67;68;70;73;74;77;78;79;80;81;82;83;85;86;90;91;92;93;94;96;98;29
N91,,10;35;56;70;80;7;9;12;17;25;26;45;58;89;90;1;2;3;4;5;6;8;11;13;14;15;16;18;19;20;21;22;23;24;27;28;29;31;32;33;34;36;37;38;39;40;41;42;43;44;46;47;48;49;50;51;52;53;54;57;59;60;61;62;63;64;65;66;67;68;69;72;73;74;76;77;78;79;81;82;83;84;85;86;91;92;93;94;96;98;30
N92,,5;51;78;91;56;69;82;98;1;23;26;27;31;32;33;36;42;54;62;63;66;86;89;93;2;3;4;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;24;25;28;29;30;34;35;37;38;39;40;41;43;44;45;46;47;48;49;50;52;53;57;58;59;60;61;64;65;67;68;70;72;73;74;76;77;79;80;81;83;84;85;90;92;94;96;55
N93,,10;78;91;60;98;8;11;17;18;21;23;24;25;28;37;38;39;42;45;50;53;62;64;65;67;68;93;1;2;3;4;5;6;7;9;12;13;14;15;16;19;20;22;26;27;29;30;31;32;33;34;35;36;40;41;43;44;46;47;48;49;51;52;54;55;56;57;58;59;61;63;66;69;70;72;73;74;76;77;79;80;81;82;83;84;85;86;89;90;92;94;96;71
N94,,51;47;8;17;18;23;27;32;33;44;49;58;62;65;66;72;73;1;2;3;4;5;6;7;9;10;11;12;13;14;15;16;19;20;21;22;24;25;26;28;29;30;31;34;35;36;37;38;39;40;41;42;43;45;46;48;50;52;53;54;55;56;57;59;60;61;63;64;67;68;69;70;71;74;76;77;78;79;80;81;82;83;84;85;86;89;90;91;92;93;94;96;98;75
N95,,10;76;78;84;70;1;8;11;15;18;20;22;38;41;49;63;64;65;77;83;2;3;4;5;6;7;9;12;13;14;16;17;19;21;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;39;40;42;43;44;45;46;47;48;50;51;52;53;54;55;56;57;58;59;60;61;62;66;67;68;69;71;72;73;74;75;79;80;81;82;85;86;89;90;91;92;93;94;96;98;87
N96,,13;51;76;84;91;2;47;56;60;70;1;6;27;33;37;45;57;61;65;66;68;81;83;3;4;5;7;8;9;10;11;12;14;15;16;17;18;19;20;21;22;23;24;25;26;28;29;30;31;32;34;35;36;38;39;40;41;42;43;44;46;48;49;50;52;53;54;55;58;59;62;63;64;67;69;71;72;73;74;75;77;78;79;80;82;85;86;87;89;90;92;93;94;96;98;88
N97,,10;51;78;84;2;46;56;8;11;14;15;18;21;22;23;24;26;36;41;44;48;49;50;59;61;62;73;74;83;89;90;93;1;3;4;5;6;7;9;12;13;16;17;19;20;25;27;28;29;30;31;32;33;34;35;37;38;39;40;42;43;45;47;52;53;54;55;57;58;60;63;64;65;66;67;68;69;70;71;72;75;76;77;79;80;81;82;85;86;87;88;91;92;94;96;98;95
N98,,2;56;80;1;3;4;15;17;31;32;34;38;39;42;43;48;50;53;54;63;65;67;68;85;86;89;94;96;5;6;7;8;9;10;11;12;14;16;18;19;20;21;22;23;24;25;26;27;28;29;30;33;35;36;37;40;41;44;45;46;47;49;51;52;55;57;58;59;60;61;62;64;66;69;70;71;72;73;74;75;76;77;78;79;81;82;83;84;87;88;90;91;92;93;95;98;97
N99,,6;12;15;18;25;26;27;28;45;49;50;52;63;79;83;96;1;2;3;4;7;8;9;11;14;16;17;19;20;21;22;23;24;29;30;31;32;33;34;35;36;37;38;39;41;42;43;44;46;47;48;53;54;55;56;57;58;59;60;61;62;64;65;66;67;68;69;70;71;72;73;74;75;77;80;81;82;85;86;87;88;89;90;92;93;94;95;97;98;99
N100,,1;3;4;6;7;8;9;11;12;14;15;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;36;37;38;39;41;42;43;44;45;48;49;50;52;53;54;55;57;58;59;61;62;63;64;65;66;67;68;71;72;73;74;75;77;79;81;83;85;86;87;88;89;90;93;94;95;96;97;99;100
