N1,N2,
N2,N3,
N3,N4,
N4,N5,
N5,N6,
N6,N7,
N7,N8,
N8,N9,
N9,N10,
N10,N11,
N11,N12,
N12,N13,
N13,N14,
N14,N15,
N15,N16,
N16,N17,
N17,N18,
N18,N19,
N19,N20,
N20,N21,
N21,N22,
N22,N23,
N23,N24,
N24,N25,
N25,N26,
N26,N27,
N27,N28,
N28,N29,
N29,N30,
N30,N31,
N31,N32,
N32,N33,
N33,N34,
N34,N35,
N35,N36,
N36,N37,
N37,N38,
N38,N39,
N39,N40,
N40,N41,
N41,N42,
N42,N43,
N43,N44,
N44,N45,
N45,N46,
N46,N47,
N47,N48,
N48,N49,
N49,N50,
N50,N51,
N51,N52,
N52,N53,
N53,N54,
N54,N55,
N55,N56,
N56,N57,
N57,N58,
N58,N59,
N59,N60,
N60,N61,
N61,N62,
N62,N63,
N63,N64,
N64,N65,
N65,N66,
N66,N67,
N67,N68,
N68,N69,
N69,N70,
N70,N71,
N71,N72,
N72,N73,
N73,N74,
N74,N75,
N75,N76,
N75,N77,
N76,N78,
N77,N79,
N75,N80,
N78,N81,
N79,N82,
N78,N83,
N79,N84,
N77,N85,
N80,N86,
N75,N87,
N82,N88,
N81,N89,
N83,N90,
N85,N91,
N82,N92,
N76,N93,
N81,N94,
N84,N95,
N86,N96,
N80,N97,
N81,N98,
N78,N99,
N83,N100,
N1,,100
N2,,100;98
N3,,98;100;97
N4,,97;98;100;95
N5,,98;95;97;100;92
N6,,100;97;92;95;98;91
N7,,92;100;97;91;95;98;90
N8,,98;100;91;95;90;92;97;89
N9,,92;90;97;100;91;95;89;98;87
N10,,97;89;90;98;87;100;91;92;95;86
N11,,89;97;98;87;90;100;91;92;95;86;85
N12,,90;98;97;87;85;86;91;92;95;89;100;84
N13,,98;85;86;84;87;95;89;92;97;100;90;91;83
N14,,98;89;90;97;87;84;91;83;95;85;86;92;100;82
N15,,97;98;83;86;100;82;85;89;91;84;87;90;92;95;81
N16,,86;100;85;92;90;82;83;81;87;89;91;95;84;97;98;80
N17,,98;91;90;81;85;84;86;83;95;80;82;87;89;92;97;100;79
N18,,85;92;81;89;91;97;84;86;87;100;79;80;82;83;95;90;98;78
N19,,98;90;91;81;78;79;84;86;87;95;83;89;92;97;100;80;82;85;77
N20,,79;81;83;87;78;90;77;89;97;100;82;84;85;86;92;95;80;91;98;76
N21,,77;100;81;87;78;79;80;89;97;76;84;85;86;95;82;83;90;91;92;98;74
N22,,100;77;79;85;86;81;83;78;82;87;74;89;97;98;84;91;95;76;80;90;92;73
N23,,85;74;80;81;98;76;92;73;97;78;82;84;87;83;77;79;86;89;90;91;95;100;72
N24,,92;97;73;84;87;100;80;74;76;89;90;98;77;79;81;82;72;83;91;78;85;86;95;71
N25,,100;97;78;90;98;79;74;76;82;86;92;73;83;81;87;95;71;72;77;80;84;85;89;91;70
N26,,70;87;83;74;78;84;91;86;90;98;76;89;92;97;100;71;79;81;82;85;72;73;77;80;95;68
N27,,100;70;81;77;73;87;97;68;89;90;98;76;84;85;86;91;78;79;82;95;71;72;74;80;83;92;67
N28,,90;79;68;78;73;98;82;84;85;83;97;70;80;81;87;89;91;77;67;71;72;74;76;86;92;95;100;66
N29,,100;85;86;81;71;68;84;72;87;90;91;66;73;74;89;92;97;98;79;82;83;95;67;70;76;77;78;80;65
N30,,80;65;78;87;90;97;79;81;73;67;74;76;82;85;86;91;95;66;72;77;68;70;71;83;84;89;92;98;100;64
N31,,98;70;72;87;71;79;82;81;85;90;65;67;68;76;78;84;91;95;66;77;83;89;92;97;100;64;73;74;80;86;63
N32,,78;80;65;79;87;68;90;73;64;67;74;76;84;63;66;89;97;100;70;71;72;83;91;77;81;82;85;86;92;95;98;62
N33,,100;97;72;63;85;92;70;81;87;78;79;80;82;83;67;68;90;62;64;73;91;95;65;66;71;74;76;77;84;86;89;98;61
N34,,70;73;81;87;79;65;78;80;61;90;98;67;74;76;82;84;85;91;95;62;63;83;89;92;97;66;72;64;68;71;77;86;100;60
N35,,70;61;74;76;80;98;67;73;90;91;68;72;78;82;84;86;60;62;66;83;89;92;97;100;63;64;65;71;77;79;81;85;87;95;58
N36,,92;97;89;98;72;63;86;90;100;60;74;58;77;81;85;61;62;73;76;84;91;65;78;79;80;83;95;64;66;67;68;70;71;82;87;57
N37,,70;74;83;79;81;85;86;66;80;95;64;65;67;72;73;78;82;87;90;91;76;89;92;97;100;57;58;60;61;62;63;68;71;77;84;98;56
N38,,62;100;83;61;60;63;76;80;84;67;72;87;90;91;57;58;64;68;71;77;79;82;85;65;66;73;89;92;97;56;70;74;78;81;86;95;98;55
N39,,85;57;61;63;78;82;74;55;73;98;84;56;68;100;62;71;80;81;87;89;91;60;66;72;58;64;65;67;70;76;77;79;83;86;90;92;95;97;54
N40,,100;55;58;78;89;90;98;54;72;63;65;77;79;60;74;82;85;92;68;70;81;83;57;61;62;64;76;91;95;56;66;67;71;73;80;84;86;87;97;53
N41,,98;89;97;76;91;92;53;70;87;63;90;100;65;67;80;83;61;74;55;57;58;68;71;79;81;82;54;60;64;66;77;56;62;72;73;78;84;85;86;95;52
N42,,85;70;81;52;63;66;55;72;87;71;86;90;98;54;56;77;92;97;53;61;62;76;84;57;65;67;78;79;80;82;83;95;58;60;64;68;73;74;89;91;100;51
N43,,90;71;57;98;72;52;61;73;87;55;78;80;51;56;64;67;74;82;84;85;91;95;58;60;63;77;89;92;100;53;54;62;65;66;68;70;76;79;81;83;86;97;50
N44,,70;53;91;50;54;63;85;80;83;52;51;61;62;67;68;76;55;65;66;73;74;89;92;97;58;77;79;82;84;86;87;95;56;57;60;64;71;72;78;81;90;98;100;49
N45,,77;98;50;76;85;86;92;53;84;79;52;60;61;74;51;55;56;65;67;73;82;62;71;83;80;89;91;95;49;54;57;58;63;64;66;68;70;72;78;81;87;90;97;100;48
N46,,73;62;50;76;89;92;97;56;63;81;90;48;55;61;68;71;74;84;86;87;51;65;67;78;79;80;82;95;52;60;64;66;72;77;49;53;54;57;58;70;83;85;91;98;100;44
N47,,70;92;97;81;83;48;74;50;55;56;63;65;67;68;90;49;58;86;100;51;53;57;73;76;84;91;44;52;54;60;64;66;61;62;71;72;77;78;79;80;82;85;87;89;95;98;43
N48,,78;74;80;70;48;65;87;50;92;72;54;83;52;55;58;79;44;56;63;77;85;100;49;60;67;68;71;86;90;98;53;57;61;62;64;73;91;95;43;51;66;76;81;82;84;89;97;42
N49,,72;78;65;97;98;50;60;76;51;53;61;73;83;52;55;57;64;68;71;79;42;43;49;56;63;77;86;90;48;54;66;80;81;89;44;58;62;67;70;74;82;84;85;87;91;92;95;100;39
N50,,57;61;53;63;78;82;87;39;67;80;81;43;44;52;60;64;42;84;86;50;51;56;76;77;49;55;66;74;89;92;95;97;98;54;72;83;91;48;58;62;65;68;70;71;73;79;85;90;100;38
N51,,80;74;67;98;65;87;50;97;60;66;58;68;79;82;44;49;56;77;81;85;90;100;42;51;53;57;61;64;73;95;38;54;62;70;71;72;83;39;43;48;52;55;63;76;78;84;86;89;91;92;37
N52,,83;37;63;52;54;80;81;56;91;42;51;60;61;62;67;68;71;90;55;65;66;73;74;97;98;43;44;49;58;72;78;79;84;86;95;100;38;39;48;50;53;57;64;70;76;77;82;85;87;89;92;36
N53,,55;97;56;90;98;63;65;52;68;81;36;44;77;87;100;42;43;53;57;61;73;50;60;66;76;82;85;95;37;48;54;62;70;72;91;38;39;49;51;58;64;67;71;74;78;79;80;83;84;86;89;92;35
N54,,35;50;60;62;53;61;70;83;84;66;76;98;37;39;42;44;49;63;86;36;48;65;67;78;87;89;90;91;52;55;57;58;64;68;77;79;81;95;38;43;51;54;56;71;72;73;74;80;82;85;92;97;100;34
N55,,85;71;79;34;58;78;87;65;74;39;48;55;80;81;98;44;52;60;66;72;49;83;86;38;50;54;56;68;77;100;37;42;51;57;61;64;73;91;95;35;36;43;53;62;63;67;70;76;82;84;89;90;92;97;31
N56,,70;50;91;54;37;42;56;90;51;67;80;48;61;52;57;64;71;81;85;38;55;65;66;73;74;89;92;97;36;43;44;58;72;77;78;84;86;87;95;100;31;34;35;39;49;53;60;62;63;68;76;79;82;83;98;29
N57,,92;38;100;44;83;29;52;50;63;77;55;56;78;82;36;49;60;67;68;71;86;90;31;35;37;42;43;51;53;57;61;62;64;73;76;84;39;48;54;66;70;81;87;89;34;58;65;72;74;79;80;85;91;95;97;98;28
N58,,65;78;98;72;62;66;67;74;91;48;61;70;73;83;84;87;28;39;44;63;86;90;31;38;50;51;54;76;89;92;97;29;34;52;55;57;58;64;68;79;82;85;35;36;37;42;43;49;53;56;60;71;77;80;81;95;100;26
N59,,34;58;73;35;62;36;63;87;72;37;42;84;44;57;65;78;79;80;82;83;28;29;43;48;55;60;61;74;31;51;54;56;77;89;100;26;38;39;49;50;52;53;64;66;67;68;70;71;76;81;85;86;90;91;92;95;97;98;23
N60,,74;98;61;73;62;36;72;83;37;42;49;86;90;43;63;65;67;78;84;23;38;50;51;56;76;92;97;26;29;34;55;57;58;68;77;79;85;28;48;66;70;80;81;87;89;91;95;31;35;39;44;52;53;54;60;64;71;82;100;22
N61,,35;53;70;78;91;48;67;80;31;23;51;84;26;57;68;71;82;22;28;37;39;42;56;85;90;36;49;65;74;95;98;50;58;63;89;92;97;43;44;52;54;60;64;66;72;29;34;38;55;61;62;73;76;77;79;81;83;86;87;100;21
N62,,78;74;73;53;65;31;50;92;97;23;84;26;29;55;57;58;64;79;82;21;34;44;56;63;77;43;60;61;67;68;86;90;98;35;37;62;71;72;83;39;48;54;66;81;87;89;91;95;22;28;36;38;42;49;51;52;70;76;80;85;100;20
N63,,26;34;21;50;85;64;73;84;54;70;72;31;38;63;77;81;23;29;55;66;74;20;28;36;42;61;62;68;76;86;98;44;51;57;67;78;79;80;82;83;95;22;35;37;39;43;48;49;52;53;56;58;60;65;71;87;89;90;91;92;97;100;19
N64,,20;42;37;31;38;54;98;26;39;53;70;81;19;44;79;23;29;49;52;61;71;43;68;80;34;36;48;51;55;56;73;78;87;35;67;76;84;85;86;91;95;21;50;58;60;63;77;83;97;100;22;28;57;62;64;65;66;72;74;82;89;90;92;17
N65,,57;19;63;79;80;43;42;60;85;86;52;61;84;17;28;34;58;64;67;78;82;22;31;51;68;100;21;29;36;49;55;65;66;74;89;92;97;98;20;48;54;72;91;23;26;35;37;38;39;44;50;53;56;62;70;71;73;76;77;81;83;87;90;95;16
N66,,74;98;19;16;38;92;97;23;83;21;90;17;50;56;60;63;65;52;55;85;44;49;58;72;77;78;82;86;31;37;51;53;57;61;62;64;73;84;20;28;39;48;70;80;81;87;89;95;22;26;29;34;35;36;42;43;54;66;67;68;71;76;79;91;100;15
N67,,72;31;35;91;53;70;84;15;26;20;34;37;39;42;81;85;86;19;67;78;79;80;82;23;28;48;52;61;68;16;29;36;55;65;95;17;21;50;58;60;63;66;77;83;92;100;22;38;43;44;49;51;54;56;57;62;64;71;73;74;76;87;89;90;97;98;14
N68,,35;53;70;31;54;37;39;42;86;23;61;43;84;28;48;56;72;87;90;91;22;26;34;52;64;68;16;36;49;73;74;98;19;44;65;67;78;82;95;14;17;21;50;58;60;62;63;77;83;89;92;100;15;20;29;38;51;55;57;66;71;76;79;80;81;85;97;13
N69,,39;14;74;85;98;73;81;52;42;13;17;55;63;66;67;22;23;26;31;51;56;76;89;92;97;29;43;44;77;79;84;86;95;38;54;62;83;91;15;16;19;20;21;28;34;35;36;37;48;49;50;53;57;58;60;61;64;65;68;70;71;72;78;80;82;87;90;100;12
N70,,90;36;63;98;72;15;20;37;62;85;86;91;53;70;14;17;28;43;48;49;52;61;66;71;74;16;22;23;26;31;38;54;56;68;76;77;89;92;97;100;13;44;51;57;65;67;78;79;80;82;83;95;12;19;21;29;34;35;39;42;50;55;58;60;64;73;81;84;87;11
N71,,20;54;31;90;21;58;89;100;36;37;97;98;35;62;64;85;86;92;26;39;53;70;73;81;87;14;23;29;48;49;61;71;12;15;28;43;50;55;56;60;63;66;68;77;84;11;19;51;57;78;79;80;82;83;95;13;16;17;22;34;38;42;44;52;65;67;72;74;76;91;10
N72,,10;78;74;17;53;65;66;84;14;21;39;44;63;36;42;43;49;60;86;98;11;31;50;51;56;76;89;92;97;100;13;15;22;26;29;34;55;57;58;64;68;77;79;81;82;85;95;12;16;20;35;37;38;48;62;70;72;83;19;23;28;52;54;61;67;71;73;80;87;90;91;8
N73,,10;70;63;79;81;83;13;17;55;65;78;87;20;36;49;67;71;90;8;11;12;16;22;23;50;56;68;89;92;97;100;15;28;35;37;53;61;73;84;91;95;21;43;44;52;54;60;77;14;19;26;29;31;34;38;39;42;48;51;57;58;62;64;66;72;74;76;80;82;85;86;98;6
N74,,100;23;37;58;72;21;29;31;38;11;14;48;52;53;70;73;83;87;13;15;55;56;65;77;78;6;8;19;20;49;51;68;71;89;17;35;50;64;66;74;76;82;84;91;92;10;12;16;22;26;28;34;36;39;42;43;44;54;57;60;61;62;63;67;79;80;81;85;86;90;95;97;98;2
N75,,85;35;26;38;37;23;29;52;74;12;84;34;64;72;73;2;6;8;36;49;68;76;86;90;98;10;44;51;57;65;67;79;82;13;17;50;60;83;92;97;100;15;20;28;39;48;54;70;80;81;89;91;95;11;14;16;19;21;22;31;42;43;53;55;56;58;61;62;63;66;71;77;78;87;1
N76,,17;55;80;2;67;98;61;73;19;53;63;81;11;22;26;31;50;68;76;89;97;1;13;23;51;29;36;49;79;82;84;86;87;95;12;16;20;37;38;48;62;70;71;83;91;6;43;44;52;54;60;64;77;8;10;15;21;28;34;35;39;42;56;57;58;65;66;72;74;78;90;92;100;45
N77,,50;11;53;61;10;70;83;84;1;6;17;51;78;2;31;76;80;8;26;57;58;64;71;79;22;34;43;44;77;81;85;86;90;100;13;14;29;49;55;66;73;89;92;95;97;98;15;16;20;21;28;35;36;37;38;39;42;48;52;54;56;60;62;63;65;67;68;72;74;82;87;91;18
N78,,2;67;90;98;57;61;73;35;62;19;36;53;63;71;79;13;49;84;86;8;11;12;16;23;31;38;56;68;92;97;100;1;15;20;22;28;39;70;81;87;95;6;21;43;44;45;52;54;60;64;72;77;17;26;29;34;37;42;48;50;51;55;65;66;76;80;83;89;91;99
N79,,18;21;29;54;80;2;35;50;60;62;74;76;85;86;92;11;26;39;53;61;68;81;1;13;16;17;28;34;36;48;51;55;58;65;72;82;89;91;97;6;10;14;15;22;31;38;44;49;52;56;64;66;67;70;71;73;77;78;83;84;87;90;95;98;93
N80,,28;29;48;49;52;55;68;71;10;11;19;44;51;57;65;67;78;80;82;95;13;14;17;21;50;58;60;62;77;83;89;92;100;1;2;12;22;23;36;37;38;43;61;63;64;66;74;79;84;85;97;98;59
N81,,1;2;49;67;68;89;90;98;6;15;28;42;43;51;57;61;64;73;76;84;95;8;16;20;35;45;54;62;70;72;83;91;12;19;22;23;31;36;37;38;48;53;60;63;65;71;77;79;81;86;87;99;5
N82,,1;6;17;28;34;51;56;58;72;78;82;87;91;93;16;18;21;29;49;65;66;74;89;92;95;97;2;13;14;31;36;38;39;48;52;54;55;64;67;73;76;80;81;90;98;41
N83,,8;11;12;16;22;26;31;38;50;56;68;76;89;92;97;6;21;43;44;45;52;60;64;66;72;77;99;1;13;15;20;23;37;42;49;51;54;83;84;86;100;75
N84,,2;35;50;60;62;64;66;67;74;76;82;85;86;91;92;10;11;14;16;17;26;39;48;51;52;53;61;68;70;73;81;83;84;87;93;95;32
N85,,8;15;26;29;52;55;57;58;64;68;71;79;82;95;13;14;18;20;21;22;28;34;37;39;42;43;44;49;56;63;77;81;85;86;90;100;9
N86,,10;11;13;19;44;51;57;59;65;67;78;79;80;82;83;1;14;17;23;28;29;43;48;49;52;55;60;61;66;68;71;74;95;69
N87,,1;2;10;12;13;15;17;22;28;43;50;51;55;56;60;63;65;66;67;68;76;77;78;80;84;91;95;94
N88,,1;6;13;16;17;28;34;36;41;48;51;55;56;58;64;65;67;72;73;78;82;87;89;90;91;93;97;3
N89,,1;2;5;6;8;19;20;28;36;42;43;49;51;60;61;62;67;68;71;76;86;89;90;98;7
N90,,6;8;11;12;16;22;23;26;31;38;50;51;54;56;68;75;76;77;89;92;97;99;100;88
N91,,8;9;13;15;22;26;29;34;52;55;57;58;64;68;71;77;79;81;82;85;95;96
N92,,13;14;16;18;21;29;36;38;41;49;55;65;66;73;74;89;92;95;97;98;40
N93,,12;15;29;35;36;43;44;45;49;58;72;77;78;79;82;84;86;87;95;100;33
N94,,5;6;15;28;31;35;37;42;43;51;53;57;61;62;64;73;76;84;91;95;30
N95,,2;17;32;35;50;60;62;64;66;67;74;76;82;84;85;86;91;92;95;25
N96,,1;10;11;13;19;44;51;57;59;65;67;69;78;79;80;82;83;95;47
N97,,1;13;14;17;21;50;58;59;60;62;63;66;77;83;89;92;97;100;24
N98,,5;8;12;16;20;35;37;38;45;48;54;62;70;71;72;83;91;27
N99,,1;15;20;22;28;39;48;54;66;70;80;81;87;89;91;95;99;4
N100,,6;21;43;44;45;52;54;60;64;66;72;75;77;99;46
