N1,N2,
N2,N3,
N3,N4,
N4,N5,
N5,N6,
N6,N7,
N7,N8,
N8,N9,
N9,N10,
N10,N11,
N11,N12,
N12,N13,
N13,N14,
N14,N15,
N15,N16,
N16,N17,
N17,N18,
N18,N19,
N19,N20,
N20,N21,
N21,N22,
N22,N23,
N23,N24,
N24,N25,
N25,N26,
N26,N27,
N27,N28,
N28,N29,
N29,N30,
N30,N31,
N31,N32,
N32,N33,
N33,N34,
N34,N35,
N35,N36,
N36,N37,
N37,N38,
N38,N39,
N39,N40,
N40,N41,
N41,N42,
N42,N43,
N43,N44,
N44,N45,
N45,N46,
N46,N47,
N47,N48,
N48,N49,
N49,N50,
N50,N51,
N51,N52,
N52,N53,
N53,N54,
N54,N55,
N55,N56,
N56,N57,
N57,N58,
N58,N59,
N59,N60,
N60,N61,
N61,N62,
N62,N63,
N63,N64,
N64,N65,
N65,N66,
N66,N67,
N67,N68,
N68,N69,
N69,N70,
N70,N71,
N71,N72,
N72,N73,
N73,N74,
N74,N75,
N75,N76,
N76,N77,
N77,N78,
N78,N79,
N79,N80,
N80,N81,
N81,N82,
N82,N83,
N83,N84,
N84,N85,
N85,N86,
N86,N87,
N87,N88,
N87,N89,
N89,N90,
N88,N91,
N87,N92,
N88,N93,
N88,N94,
N90,N95,
N91,N96,
N87,N97,
N92,N98,
N93,N99,
N89,N100,
N1,,99
N2,,99;98
N3,,98;99;97
N4,,97;98;99;96
N5,,99;96;97;98;95
N6,,97;95;96;98;99;94
N7,,97;96;99;94;95;98;93
N8,,97;99;93;94;95;96;98;91
N9,,95;96;97;91;93;94;98;99;90
N10,,93;98;94;91;96;99;90;95;97;88
N11,,94;90;95;99;88;91;93;96;97;98;87
N12,,98;94;87;96;97;88;90;91;93;95;99;86
N13,,94;90;95;86;87;88;91;93;96;97;98;99;85
N14,,96;98;95;85;87;97;99;86;88;90;91;93;94;84
N15,,88;97;95;85;86;90;91;93;84;87;94;96;98;99;83
N16,,98;84;85;90;91;96;99;83;86;87;88;93;94;95;97;82
N17,,87;88;84;94;95;83;90;91;93;98;99;82;85;86;96;97;81
N18,,83;93;84;82;86;88;91;97;99;81;85;87;90;94;95;96;98;80
N19,,83;98;94;85;86;88;91;99;80;81;82;84;87;90;93;95;96;97;78
N20,,81;93;84;85;86;90;96;78;80;82;83;87;88;91;94;95;97;98;99;77
N21,,94;81;98;77;78;80;82;85;86;87;90;83;84;88;91;93;95;96;97;99;76
N22,,87;95;77;78;84;81;82;86;90;91;93;98;99;76;80;83;85;88;94;96;97;75
N23,,78;84;95;81;82;85;91;98;75;76;77;80;83;86;87;88;90;93;94;96;97;99;74
N24,,81;83;76;77;78;82;85;86;88;90;91;95;74;75;80;84;87;93;94;96;97;98;99;73
N25,,87;95;84;81;83;90;91;98;73;74;75;76;77;78;80;82;85;86;88;93;94;96;97;99;71
N26,,80;97;88;84;94;71;76;85;91;99;73;74;75;77;78;81;82;83;86;87;90;93;95;96;98;70
N27,,81;98;74;94;78;80;82;85;91;95;96;99;70;71;73;75;76;77;83;84;86;87;88;90;93;97;69
N28,,70;81;83;84;73;76;77;78;82;85;87;88;90;95;96;99;69;71;74;75;80;86;91;93;94;97;98;68
N29,,74;95;69;71;73;93;77;80;82;84;87;94;97;99;68;70;75;76;78;81;83;85;86;88;90;91;96;98;67
N30,,69;68;94;78;84;71;82;86;90;91;93;96;98;67;70;73;74;75;76;77;80;81;83;85;87;88;95;97;99;66
N31,,66;68;73;75;80;86;87;88;97;70;82;83;85;91;93;95;67;69;71;74;76;77;78;81;84;90;94;96;98;99;65
N32,,68;97;77;84;87;95;66;71;81;83;86;90;98;99;65;67;69;70;73;74;75;76;78;80;82;85;88;91;93;94;96;64
N33,,65;80;64;66;70;87;88;96;99;81;82;90;97;71;73;78;85;86;67;68;69;74;75;76;77;83;84;91;93;94;95;98;63
N34,,63;69;64;70;71;73;81;90;68;86;91;94;65;66;67;74;75;76;77;78;80;82;83;84;85;87;88;93;95;96;97;98;99;62
N35,,98;66;62;64;81;65;67;71;74;93;76;77;82;85;87;88;90;91;97;63;68;69;70;73;75;78;80;83;84;86;94;95;96;99;61
N36,,64;96;74;90;98;69;71;75;93;62;67;77;80;87;91;97;99;61;63;65;66;68;70;73;76;78;81;82;83;84;85;86;88;94;95;60
N37,,84;64;66;70;71;75;98;77;80;85;86;87;88;91;97;60;61;62;63;65;67;68;69;73;74;76;78;81;82;83;90;93;94;95;96;99;59
N38,,61;63;67;65;84;94;97;62;64;70;71;73;75;76;81;83;85;90;93;98;59;60;66;68;69;74;77;78;80;82;86;87;88;91;95;96;99;58
N39,,58;63;75;81;83;84;69;76;77;78;80;86;90;91;95;99;59;60;61;62;64;65;66;67;68;70;71;73;74;82;85;87;88;93;94;96;97;98;56
N40,,58;96;56;81;90;98;59;70;63;69;71;75;77;80;84;85;87;88;94;60;61;62;64;65;66;67;68;73;74;76;78;82;83;86;91;93;95;97;99;55
N41,,60;63;55;65;67;94;62;71;81;83;59;61;73;76;77;80;87;95;56;58;64;66;68;69;70;74;75;78;82;84;85;86;88;90;91;93;96;97;98;99;54
N42,,65;64;70;74;81;75;94;68;76;80;85;90;95;96;99;54;55;56;58;59;60;61;62;63;66;67;69;71;73;77;78;82;83;84;86;87;88;91;93;97;98;53
N43,,64;87;88;96;99;68;81;61;65;70;76;94;95;53;63;67;69;73;78;84;86;91;54;55;56;58;59;60;62;66;71;74;75;77;80;82;83;85;90;93;97;98;52
N44,,94;60;63;84;62;64;71;75;81;83;93;98;61;68;69;73;78;82;85;86;87;91;97;99;52;53;54;55;56;58;59;65;66;67;70;74;76;77;80;88;90;95;96;51
N45,,65;66;96;58;99;59;68;81;95;98;51;55;60;63;69;73;75;86;91;93;52;53;54;56;61;62;64;67;70;71;74;76;77;78;80;82;83;84;85;87;88;90;94;97;50
N46,,50;51;58;66;98;54;59;69;74;76;83;53;55;60;62;67;68;84;86;87;91;97;99;52;56;61;63;64;65;70;71;73;75;77;78;80;81;82;85;88;90;93;94;95;96;49
N47,,51;50;63;77;86;90;96;99;49;52;54;59;65;70;91;93;95;53;55;56;58;60;61;62;64;66;67;68;69;71;73;74;75;76;78;80;81;82;83;84;85;87;88;94;97;98;48
N48,,65;80;49;78;60;84;95;51;62;64;66;70;73;93;96;98;48;50;52;53;54;55;56;58;59;61;63;67;68;69;71;74;75;76;77;81;82;83;85;86;87;88;90;91;94;97;99;47
N49,,74;98;47;64;66;75;93;49;55;62;84;94;56;59;69;78;80;87;90;91;48;50;51;52;53;54;58;60;61;63;65;67;68;70;71;73;76;77;81;82;83;85;86;88;95;96;97;99;46
N50,,48;95;52;51;54;64;66;75;76;83;90;46;49;55;60;62;77;78;82;85;94;97;99;47;50;53;56;58;59;61;63;65;67;68;69;70;71;73;74;80;81;84;86;87;88;91;93;96;98;44
N51,,83;58;47;48;52;70;71;93;49;55;84;46;51;56;69;82;85;86;88;90;91;97;44;50;53;54;59;60;61;62;63;64;65;66;67;68;73;74;75;76;77;78;80;81;87;94;95;96;98;99;42
N52,,61;69;48;52;56;47;51;58;59;64;70;73;74;76;83;90;93;98;42;49;55;60;62;78;85;86;87;88;99;44;46;50;53;54;63;65;66;67;68;71;75;77;80;81;82;84;91;94;95;96;97;41
N53,,48;95;50;52;63;58;66;73;74;76;81;90;41;42;55;62;68;78;80;82;84;85;88;91;97;99;44;46;47;49;51;53;54;56;59;60;61;64;65;67;69;70;71;75;77;83;86;87;93;94;96;98;40
N54,,61;65;47;48;54;64;70;81;90;96;51;52;63;75;40;42;46;49;53;60;67;78;41;44;50;55;56;58;59;62;66;68;69;71;73;74;76;77;80;82;83;84;85;86;87;88;91;93;94;95;97;98;99;39
N55,,96;62;42;64;66;80;87;88;99;47;56;68;81;98;49;54;61;65;70;76;94;95;40;51;52;53;60;67;71;85;93;39;41;44;46;48;50;55;58;59;63;69;73;74;75;77;78;82;83;84;86;90;91;97;38
N56,,94;65;38;46;68;80;39;42;49;52;53;55;63;67;78;87;51;54;58;59;62;64;66;76;82;83;93;96;98;99;40;41;44;47;48;50;56;60;61;69;70;71;73;74;75;77;81;84;85;86;88;90;91;95;97;37
N57,,65;42;49;87;56;94;52;53;55;60;69;47;54;58;62;74;81;82;85;86;90;93;96;98;37;38;39;40;41;44;46;48;50;51;59;61;63;64;66;67;68;70;71;73;75;76;77;78;80;83;84;88;91;95;97;99;36
N58,,63;61;56;50;38;48;65;47;51;54;58;64;70;71;74;90;93;98;40;41;42;49;53;62;67;78;82;84;87;88;94;36;37;39;44;46;52;55;59;60;66;68;69;73;75;76;77;80;81;83;85;86;91;95;96;97;99;35
N59,,37;47;56;96;98;48;70;76;83;95;50;51;69;71;73;75;93;42;44;60;62;78;80;82;84;85;88;91;94;97;35;36;38;39;40;41;46;49;52;53;54;55;58;59;61;63;64;65;66;67;68;74;77;81;86;87;90;99;33
N60,,63;50;48;37;71;81;83;93;33;35;41;44;49;55;60;67;94;54;68;77;78;80;82;86;87;88;95;97;99;36;38;39;40;42;46;47;51;52;53;56;58;59;61;62;64;65;66;69;70;73;74;75;76;84;85;90;91;96;98;32
N61,,58;48;64;66;47;74;81;36;38;50;71;93;33;40;41;44;49;60;67;32;42;46;51;56;59;61;68;69;76;82;85;88;91;35;37;39;52;53;54;55;62;63;65;70;73;75;77;78;80;83;84;86;87;90;94;95;96;97;98;99;31
N62,,58;64;49;70;74;36;38;39;44;50;55;84;93;32;53;54;56;61;69;73;76;78;85;87;90;91;97;99;31;33;35;37;40;41;42;46;47;48;51;52;59;60;62;63;65;66;67;68;71;75;77;80;81;82;83;86;88;94;95;96;98;30
N63,,39;77;78;87;31;56;60;68;97;33;48;55;61;65;84;95;36;41;44;47;51;54;58;59;64;66;70;71;73;81;82;86;90;91;93;98;30;32;35;37;38;40;42;46;49;50;52;53;62;63;67;69;74;75;76;80;83;85;88;94;96;99;29
N64,,88;35;96;42;58;80;87;99;47;68;90;98;29;49;54;61;65;83;95;36;39;46;51;60;67;69;71;73;75;77;78;84;93;30;31;32;33;37;38;40;41;44;48;50;52;53;55;56;59;62;63;64;66;70;74;76;81;82;85;86;91;94;97;28
N65,,93;37;62;39;41;48;64;65;28;29;38;55;60;63;67;74;83;98;31;32;42;54;73;78;85;86;87;90;96;97;30;33;35;36;40;44;46;47;49;50;51;52;53;56;58;59;61;66;68;69;70;71;75;76;77;80;81;82;84;88;91;94;95;99;27
N66,,88;58;66;87;99;42;62;47;56;90;29;54;65;83;94;95;28;31;39;40;44;46;50;51;55;69;71;73;86;93;27;30;32;33;35;36;37;38;41;48;49;52;53;59;60;61;63;64;67;68;70;74;75;76;77;78;80;81;82;84;85;91;96;97;98;26
N67,,65;35;41;66;70;32;42;76;87;27;47;56;59;81;82;83;94;97;26;28;31;36;38;44;50;51;52;55;60;63;71;75;78;84;85;91;93;29;30;33;37;39;40;46;48;49;53;54;58;61;62;64;67;68;69;73;74;77;80;86;88;90;95;96;98;99;25
N68,,98;37;56;81;47;64;66;29;54;61;70;74;83;95;25;26;36;50;51;52;93;31;35;39;40;46;53;68;77;78;80;82;85;86;91;99;27;28;30;32;33;38;41;42;44;48;49;55;58;59;60;62;63;65;67;69;71;73;75;76;84;87;88;90;94;96;97;24
N69,,37;81;96;62;27;41;47;64;68;97;99;48;49;54;61;74;95;24;25;28;30;33;38;39;50;51;53;55;63;67;73;75;77;91;93;26;29;31;32;35;36;40;42;44;46;52;56;58;59;60;65;66;69;70;71;76;78;80;82;83;84;85;86;87;88;90;94;98;23
N70,,26;28;51;76;83;23;29;65;75;36;47;52;54;63;70;71;90;93;96;35;40;41;55;60;68;78;80;85;86;87;88;94;99;24;25;27;30;31;32;33;37;38;39;42;44;46;48;49;50;53;56;58;59;61;62;64;66;67;69;73;74;77;81;82;84;91;95;97;98;22
N71,,23;39;49;65;25;28;52;63;94;29;35;36;41;44;47;62;64;74;75;83;27;31;32;42;51;61;68;76;86;90;91;96;97;99;22;24;26;30;33;37;38;40;46;48;50;53;54;55;56;58;59;60;66;67;69;70;71;73;77;78;80;81;82;84;85;87;88;93;95;98;21
N72,,58;32;65;29;35;74;76;83;97;22;42;47;48;49;54;66;70;90;95;96;98;26;28;30;31;33;39;40;44;46;50;52;53;69;77;85;86;21;23;24;25;27;36;37;38;41;51;55;56;59;60;61;62;63;64;67;68;71;73;75;78;80;81;82;84;87;88;91;93;94;99;20
N73,,61;25;28;69;27;68;97;22;31;33;42;49;52;53;77;78;29;32;35;36;37;40;44;64;81;83;85;93;99;20;21;23;24;26;30;38;39;41;46;47;48;50;51;54;55;56;58;59;60;62;63;65;66;67;70;71;73;74;75;76;80;82;84;86;87;88;90;91;94;95;96;98;19
N74,,30;51;23;58;19;37;64;70;93;21;29;38;50;54;59;63;71;74;81;83;32;35;44;55;60;62;67;78;80;84;85;91;99;20;22;24;25;26;27;28;31;33;36;39;40;41;42;46;47;48;49;52;53;56;61;65;66;68;69;73;75;76;77;82;86;87;88;90;94;95;96;97;98;18
N75,,37;19;22;41;80;87;88;47;68;97;29;48;59;61;70;76;94;20;24;26;30;31;36;39;40;44;46;50;52;53;55;60;63;69;73;78;85;86;91;93;18;21;23;25;27;28;32;33;35;38;42;49;51;54;56;58;62;64;65;66;67;71;74;75;77;81;82;83;84;90;95;96;98;99;17
N76,,25;26;28;33;38;39;67;84;19;37;44;47;58;75;83;21;31;32;46;53;56;73;76;77;78;85;86;87;88;95;96;97;17;18;20;22;23;24;27;29;30;35;36;40;41;42;48;49;50;51;52;54;55;59;60;61;62;63;64;65;66;68;69;70;71;74;80;81;82;90;91;93;94;98;99;16
N77,,50;62;75;18;22;44;63;66;98;23;24;28;29;38;48;52;74;84;94;16;27;53;56;61;68;69;76;77;78;82;85;86;87;90;96;97;99;17;19;20;21;25;26;30;31;32;33;35;36;37;39;40;41;42;46;47;49;51;54;55;58;59;60;64;65;67;70;71;73;80;81;83;88;91;93;95;12
N78,,56;12;95;17;26;28;38;63;16;19;21;54;59;71;74;75;83;90;98;18;24;32;40;44;46;53;55;60;62;67;68;86;88;91;94;97;20;22;23;25;27;29;30;31;33;35;36;37;39;41;42;47;48;49;50;51;52;58;61;64;65;66;69;70;73;76;77;78;80;81;82;84;85;87;93;96;99;11
N79,,65;19;48;66;29;74;81;98;20;23;25;28;50;71;22;35;41;49;55;60;84;16;27;53;54;56;61;68;80;86;91;97;99;11;12;17;18;21;24;26;30;31;32;33;36;37;38;39;40;42;44;46;47;51;52;58;59;62;63;64;67;69;70;73;75;76;77;78;82;83;85;87;88;90;93;94;95;96;10
N80,,97;35;62;21;18;19;42;56;87;12;48;59;82;83;10;11;20;33;38;39;50;52;55;60;63;69;71;73;75;78;85;16;17;22;23;24;25;26;27;28;29;30;31;32;36;37;40;41;44;46;47;49;51;53;54;58;61;64;65;66;67;68;70;74;76;77;80;81;84;86;88;90;91;93;94;95;96;98;99;9
N81,,19;66;63;75;81;98;26;38;48;65;74;93;11;22;24;33;44;49;55;60;84;94;12;16;27;30;46;51;53;54;56;59;61;68;69;73;77;78;85;91;95;97;9;10;17;18;20;21;23;25;28;29;31;32;35;36;37;39;40;41;42;47;50;52;58;62;64;67;70;71;76;80;82;83;86;87;88;90;96;99;8
N82,,27;56;12;61;95;23;26;28;63;19;29;36;37;47;51;54;64;66;70;71;73;75;76;81;8;10;11;18;35;40;42;46;49;53;62;67;85;86;87;91;9;16;17;20;21;22;24;25;30;31;32;33;38;39;41;44;48;50;52;55;58;59;60;65;68;69;74;77;78;80;82;83;84;88;90;93;94;96;97;98;99;7
N83,,19;41;58;64;47;81;98;29;48;49;70;83;94;7;9;11;20;23;25;28;38;39;44;52;55;67;71;84;8;10;12;16;21;30;53;61;76;77;78;80;87;95;97;99;17;18;22;24;26;27;31;32;33;35;36;37;40;42;46;50;51;54;56;59;60;62;63;65;66;68;69;73;74;75;82;85;86;88;90;91;93;96;6
N84,,58;19;37;66;96;47;50;56;63;6;12;17;23;26;38;54;59;61;70;71;74;93;7;11;22;31;39;42;44;46;60;67;78;82;85;88;91;97;8;9;10;16;18;20;21;24;25;27;28;29;30;32;33;35;36;40;41;48;49;51;52;53;55;62;64;65;68;69;73;75;76;77;80;81;83;84;86;87;90;94;95;98;99;5
N85,,20;56;63;9;12;17;23;30;38;61;65;69;16;37;47;54;64;71;74;75;76;98;8;10;11;22;24;33;39;46;49;67;77;78;82;84;85;86;87;94;97;5;6;7;18;19;21;25;26;27;28;29;31;32;35;36;40;41;42;44;48;50;51;52;53;55;58;59;60;62;66;68;70;73;80;81;83;88;90;91;93;95;96;99;4
N86,,65;9;20;23;25;52;29;75;83;4;11;24;33;35;39;40;41;55;60;84;94;6;8;16;21;27;30;31;32;42;46;51;53;61;68;69;78;91;96;5;7;10;12;17;18;19;22;26;28;36;37;38;44;47;48;49;50;54;56;58;59;62;63;64;66;67;70;71;73;74;76;77;80;81;82;85;86;87;88;90;93;95;97;98;99;3
N87,,35;58;80;42;64;87;88;96;99;18;21;47;81;5;8;12;32;48;49;74;94;95;17;20;23;24;28;30;31;33;38;46;52;53;60;67;69;73;75;77;78;84;85;91;93;3;4;6;7;9;10;11;16;19;22;25;26;27;29;36;37;39;40;41;44;50;51;54;55;56;59;61;62;63;65;66;68;70;71;76;82;83;86;90;97;98;1
N88,,51;40;46;16;58;68;75;22;36;44;53;66;77;81;86;88;99;4;5;7;8;11;12;17;29;33;38;48;52;59;67;74;84;85;93;94;95;1;3;6;9;10;18;19;20;21;23;24;26;27;28;30;31;32;35;37;39;41;42;47;49;54;55;56;60;61;62;63;64;65;69;70;71;73;76;78;80;82;83;87;90;91;96;97;98;100
N89,,23;24;49;62;64;65;70;5;18;28;29;38;50;60;63;67;71;94;98;6;10;12;21;27;30;31;42;46;53;69;77;80;85;86;87;90;95;96;97;99;1;3;4;7;8;9;11;16;17;19;22;25;26;32;33;36;37;39;40;44;47;51;52;54;55;56;58;59;61;66;68;73;74;75;76;78;81;82;83;84;88;91;93;72
N90,,1;5;6;16;17;18;21;26;27;28;53;54;56;68;71;72;74;82;84;85;94;98;3;4;7;8;9;10;11;12;22;23;24;25;29;31;33;36;37;38;39;40;42;44;47;49;50;52;55;58;59;60;61;62;63;64;65;66;67;70;73;75;76;80;81;83;86;87;90;91;95;97;99;79
N91,,1;4;5;9;11;26;30;32;33;49;61;65;69;84;85;91;93;100;3;6;7;8;10;12;17;19;20;21;22;23;24;28;29;35;36;38;39;40;41;42;46;48;51;52;54;55;56;59;62;64;67;70;71;73;74;76;77;78;80;81;82;83;86;90;94;95;96;97;15
N92,,3;7;11;16;19;35;40;41;51;59;62;66;70;74;75;81;82;83;91;93;96;1;4;5;6;9;10;18;21;25;27;28;29;31;32;33;36;37;38;42;44;46;47;48;50;52;53;54;55;58;60;64;68;69;71;73;76;77;80;85;86;87;90;98;99;45
N93,,4;5;7;8;24;32;33;35;40;44;46;53;55;60;62;67;82;85;3;6;10;11;12;16;17;18;19;21;22;23;27;29;31;38;39;41;42;47;48;49;58;64;65;66;68;70;73;75;77;78;80;84;86;87;88;90;91;94;95;97;99;100;13
N94,,1;3;4;5;9;10;12;18;19;20;22;31;33;36;37;39;41;42;44;47;48;49;52;53;54;55;56;59;60;63;64;66;67;70;71;73;77;78;81;82;84;85;86;87;88;90;93;95;96;98;99;100;2
N95,,1;3;5;6;7;8;10;16;17;18;21;25;26;27;28;29;31;36;38;40;47;50;52;53;54;55;56;59;60;63;67;68;71;72;74;75;79;81;82;83;84;85;86;90;94;95;97;98;34
N96,,1;3;4;5;6;7;8;9;11;12;15;17;23;24;26;28;29;30;32;33;38;48;49;52;54;55;59;61;65;67;69;70;71;74;76;82;83;84;85;91;93;94;95;100;89
N97,,1;3;6;7;9;10;11;16;17;20;23;24;25;26;28;30;31;33;36;38;39;40;44;46;50;51;52;53;55;60;63;67;69;71;73;75;77;78;84;85;86;91;93;14
N98,,3;4;7;11;16;19;21;29;32;35;36;37;40;41;44;45;47;51;54;58;59;62;64;66;70;71;73;74;75;76;81;82;83;85;86;90;91;93;96;98;99;92
N99,,3;4;5;7;8;10;11;13;18;22;24;31;32;33;35;39;40;41;42;44;46;49;53;55;60;62;67;68;77;78;80;82;84;85;86;87;88;91;94;97;99;43
N100,,3;6;8;10;12;16;21;27;30;31;32;42;46;51;53;54;56;59;61;68;69;72;73;76;77;78;80;82;85;86;87;88;90;91;95;96;97;99;57
