name;n;p;num;tw
result_graph_200_0.5_1.csv;200;0.5;1;193
result_graph_200_0.5_10.csv;200;0.5;10;193
result_graph_200_0.5_100.csv;200;0.5;100;191
result_graph_200_0.5_11.csv;200;0.5;11;192
result_graph_200_0.5_12.csv;200;0.5;12;192
result_graph_200_0.5_13.csv;200;0.5;13;192
result_graph_200_0.5_14.csv;200;0.5;14;191
result_graph_200_0.5_15.csv;200;0.5;15;192
result_graph_200_0.5_16.csv;200;0.5;16;192
result_graph_200_0.5_17.csv;200;0.5;17;190
result_graph_200_0.5_18.csv;200;0.5;18;193
result_graph_200_0.5_19.csv;200;0.5;19;193
result_graph_200_0.5_2.csv;200;0.5;2;192
result_graph_200_0.5_20.csv;200;0.5;20;191
result_graph_200_0.5_21.csv;200;0.5;21;191
result_graph_200_0.5_22.csv;200;0.5;22;193
result_graph_200_0.5_23.csv;200;0.5;23;191
result_graph_200_0.5_24.csv;200;0.5;24;191
result_graph_200_0.5_25.csv;200;0.5;25;191
result_graph_200_0.5_26.csv;200;0.5;26;191
result_graph_200_0.5_27.csv;200;0.5;27;192
result_graph_200_0.5_28.csv;200;0.5;28;192
result_graph_200_0.5_29.csv;200;0.5;29;191
result_graph_200_0.5_3.csv;200;0.5;3;192
result_graph_200_0.5_30.csv;200;0.5;30;192
result_graph_200_0.5_31.csv;200;0.5;31;193
result_graph_200_0.5_32.csv;200;0.5;32;192
result_graph_200_0.5_33.csv;200;0.5;33;193
result_graph_200_0.5_34.csv;200;0.5;34;193
result_graph_200_0.5_35.csv;200;0.5;35;192
result_graph_200_0.5_36.csv;200;0.5;36;191
result_graph_200_0.5_37.csv;200;0.5;37;191
result_graph_200_0.5_38.csv;200;0.5;38;192
result_graph_200_0.5_39.csv;200;0.5;39;192
result_graph_200_0.5_4.csv;200;0.5;4;192
result_graph_200_0.5_40.csv;200;0.5;40;192
result_graph_200_0.5_41.csv;200;0.5;41;192
result_graph_200_0.5_42.csv;200;0.5;42;192
result_graph_200_0.5_43.csv;200;0.5;43;193
result_graph_200_0.5_44.csv;200;0.5;44;190
result_graph_200_0.5_45.csv;200;0.5;45;191
result_graph_200_0.5_46.csv;200;0.5;46;192
result_graph_200_0.5_47.csv;200;0.5;47;192
result_graph_200_0.5_48.csv;200;0.5;48;194
result_graph_200_0.5_49.csv;200;0.5;49;192
result_graph_200_0.5_5.csv;200;0.5;5;193
result_graph_200_0.5_50.csv;200;0.5;50;192
result_graph_200_0.5_51.csv;200;0.5;51;194
result_graph_200_0.5_52.csv;200;0.5;52;193
result_graph_200_0.5_53.csv;200;0.5;53;191
result_graph_200_0.5_54.csv;200;0.5;54;193
result_graph_200_0.5_55.csv;200;0.5;55;191
result_graph_200_0.5_56.csv;200;0.5;56;193
result_graph_200_0.5_57.csv;200;0.5;57;192
result_graph_200_0.5_58.csv;200;0.5;58;194
result_graph_200_0.5_59.csv;200;0.5;59;191
result_graph_200_0.5_6.csv;200;0.5;6;191
result_graph_200_0.5_60.csv;200;0.5;60;192
result_graph_200_0.5_61.csv;200;0.5;61;191
result_graph_200_0.5_62.csv;200;0.5;62;193
result_graph_200_0.5_63.csv;200;0.5;63;194
result_graph_200_0.5_64.csv;200;0.5;64;192
result_graph_200_0.5_65.csv;200;0.5;65;193
result_graph_200_0.5_66.csv;200;0.5;66;192
result_graph_200_0.5_67.csv;200;0.5;67;191
result_graph_200_0.5_68.csv;200;0.5;68;192
result_graph_200_0.5_69.csv;200;0.5;69;191
result_graph_200_0.5_7.csv;200;0.5;7;192
result_graph_200_0.5_70.csv;200;0.5;70;191
result_graph_200_0.5_71.csv;200;0.5;71;191
result_graph_200_0.5_72.csv;200;0.5;72;194
result_graph_200_0.5_73.csv;200;0.5;73;194
result_graph_200_0.5_74.csv;200;0.5;74;191
result_graph_200_0.5_75.csv;200;0.5;75;192
result_graph_200_0.5_76.csv;200;0.5;76;192
result_graph_200_0.5_77.csv;200;0.5;77;193
result_graph_200_0.5_78.csv;200;0.5;78;191
result_graph_200_0.5_79.csv;200;0.5;79;192
result_graph_200_0.5_8.csv;200;0.5;8;192
result_graph_200_0.5_80.csv;200;0.5;80;192
result_graph_200_0.5_81.csv;200;0.5;81;192
result_graph_200_0.5_82.csv;200;0.5;82;190
result_graph_200_0.5_83.csv;200;0.5;83;192
result_graph_200_0.5_84.csv;200;0.5;84;192
result_graph_200_0.5_85.csv;200;0.5;85;190
result_graph_200_0.5_86.csv;200;0.5;86;192
result_graph_200_0.5_87.csv;200;0.5;87;192
result_graph_200_0.5_88.csv;200;0.5;88;193
result_graph_200_0.5_89.csv;200;0.5;89;191
result_graph_200_0.5_9.csv;200;0.5;9;194
result_graph_200_0.5_90.csv;200;0.5;90;192
result_graph_200_0.5_91.csv;200;0.5;91;192
result_graph_200_0.5_92.csv;200;0.5;92;193
result_graph_200_0.5_93.csv;200;0.5;93;192
result_graph_200_0.5_94.csv;200;0.5;94;193
result_graph_200_0.5_95.csv;200;0.5;95;189
result_graph_200_0.5_96.csv;200;0.5;96;193
result_graph_200_0.5_97.csv;200;0.5;97;192
result_graph_200_0.5_98.csv;200;0.5;98;192
result_graph_200_0.5_99.csv;200;0.5;99;191
