n;p;A(gmc);M(gmc);A(gmd);M(gmd);A(gmf);M(gmf);t(gmc);t(gmd);t(gmf)
10;0,25;3,67;4;2,24;2;2,23;2;391,3;241,6;276
10;0,5;6,42;6;4,35;4;4,31;4;391,3;241,6;276
10;0,75;7,67;8;6,23;6;6,2;6;391,3;241,6;276
100;0,25;86,05;86;73,33;73;72,56;72;12151,3;13063,6;144327
100;0,5;92,94;93;86,14;86;85,6;86;12151,3;13063,6;144327
100;0,75;95,93;96;91,98;92;91,58;92;12151,3;13063,6;144327
200;0,25;183,18;183;168,21;168;166,59;167;57325;75034;1369950
200;0,5;191,98;192;184,14;184;183,23;183;61435;90194;1727288
200;0,75;195,4;195;190,94;191;190,57;191;67077;115042;1654796
